"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"20",1,1,0.124,1,0.876,0,2437,0.0227238593183066,-0.00572032304905189,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"21",1,1,0.63,1,0.37,0,2426,0.0174638041802915,0.000889498532207738,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"22",0,0,0.002,0,0.002,0,2447,-0.0388223970800468,-0.0147480201264092,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"23",0,0.002,0.09,0,0.09,0,2440,-0.0156337419313747,-0.00468606627561768,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"24",0,0.0012,0.7448,0.0028,0.7448,0,2425,-0.0125765426173525,0.00211755666680938,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"25",1,1,0.3804,1,0.6196,0,2422,0.0183539668372687,-0.000901928360995337,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"26",1,0.9956,0.47,0.9956,0.53,0,2432,0.0135354311114079,-0.000403046229969358,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"27",0,0,0.588,0,0.588,0,2420,-0.034560155108623,0.000435824665450772,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"28",0,0.0028,0.2808,4e-04,0.2808,0,2440,-0.0112944896189978,-0.00150006748326061,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"29",1,1,0.5248,1,0.4752,0,2443,0.0210420054856517,0.000154608687164236,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"30",0.6424,0.7664,0.8632,0.742,0.1368,0,2434,0.00347525255640748,0.005495740360467,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"31",1,1,0.2096,0.9992,0.7904,0,2430,0.0130272752353402,-0.00189121934080955,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"32",8e-04,0.0228,0.622,0.0604,0.622,0,2436,-0.00364840321806703,0.000775982510856197,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"33",0,0,0.626,0,0.626,0,2439,-0.0146306859475508,0.000889736305699017,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"34",0.9536,0.858,0.5572,0.85,0.4428,0,2431,0.0034466599357492,0.000441921447256452,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"35",1,1,0.4176,1,0.5824,0,2447,0.0304990243877015,-0.000402704517718702,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"36",0,0,0.1756,0,0.1756,0,2439,-0.0331979231462418,-0.00443513320199687,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"37",0.9944,0.9536,0.5764,0.962,0.4236,0,2436,0.00535432919004605,0.000587585629942994,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"38",0,0.0128,0.1612,0.0024,0.1612,0,2435,-0.00913385506008016,-0.0026852861556014,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"39",0.9996,0.996,0.4476,0.9984,0.5524,0,2437,0.0109035067002746,-0.00034449729268,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"40",1,1,0.5696,1,0.4304,0,2417,0.0196096286928122,0.000445938127929709,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"41",1,1,0.8336,1,0.1664,0,2425,0.0285509460374949,0.00382391374179812,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"42",1,1,0.8104,1,0.1896,0,2443,0.0278634046297259,0.00326321202523598,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"43",0.9968,0.6844,0.0916,0.7304,0.9084,0,2422,0.00275360674683348,-0.00607128829021674,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"44",0,8e-04,0.0012,0,0.0012,0,2428,-0.0286705793550115,-0.0168842587431729,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"45",0.8884,0.63,0.3,0.6424,0.7,0,2421,0.00377699628958951,-0.00604343733033917,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"46",0.9976,0.9648,0.5904,0.9868,0.4096,0,2407,0.00490439820947518,0.000595700067099323,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"47",0.3636,0.5332,0.6692,0.492,0.3308,0,2403,0.000135026594572611,0.001974970040189,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"48",0.0028,0.232,0.8476,0.2096,0.8476,0,2442,-0.002539509116596,0.0030969211762931,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"49",1,0.9884,0.0348,0.9348,0.9652,0,2424,0.00709851857143421,-0.00623621941683207,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"50",0.9996,0.9884,0.5104,0.9928,0.4896,0,2439,0.00511609075857711,3.26235356851898e-05,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"51",1,1,0.7696,1,0.2304,0,2426,0.0189585183069485,0.00201379068511062,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"52",4e-04,0.0052,0.234,0,0.234,0,2427,-0.0123608869786953,-0.00261281220917825,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"53",1,1,0.2136,1,0.7864,0,2442,0.0247242764966285,-0.00204939016219062,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"54",1,0.9956,0.5192,0.9948,0.4808,0,2433,0.0107268790665545,0.000135566159302446,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"55",0,0.0192,0.3144,0.008,0.3144,0,2426,-0.00881099084817022,-0.00158126655845446,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"56",0,0,0.4864,0,0.4864,0,2413,-0.0225016979864858,-9.36914792051298e-06,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"57",0.3324,0.318,0.3148,0.3256,0.3148,0,2441,-0.0036039430652335,-0.00384827206376961,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"58",1,1,0.5904,1,0.4096,0,2413,0.0124346699467488,0.000403625622978052,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"59",1,1,0.7644,1,0.2356,0,2443,0.0283833730764842,0.00217919855847776,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"60",0,0.002,0.502,0,0.502,0,2431,-0.00993629192064697,-6.8091043054815e-05,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"61",0.0872,0.3216,0.6664,0.2988,0.6664,0,2414,-0.00219104323665762,0.00205213582839753,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"62",1,0.9996,0.536,1,0.464,0,2434,0.0143347601434357,0.000209919982873754,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"63",1,0.9996,0.8192,1,0.1808,0,2438,0.0149985716408015,0.00248256250332363,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"64",0.9992,0.9908,0.9584,1,0.0416,0,2457,0.0139300132540841,0.0060130678751034,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"65",1,0.9988,0.9556,1,0.0444,0,2430,0.0231520793651638,0.00870896674786372,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"66",0.006,0.0268,0.1084,0.0032,0.1084,0,2428,-0.00968676840191419,-0.00441894526963313,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"67",1,1,0.2096,1,0.7904,0,2426,0.0233289435243864,-0.00214792991450047,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"68",0,8e-04,0.5288,0.0012,0.5288,0,2422,-0.0121458906330151,0.000222926333564779,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"69",0.0116,0.0788,0.4844,0.0772,0.4844,0,2425,-0.00427547612528654,-0.000164249888845915,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"70",0,4e-04,0.8092,0.0084,0.8092,0,2421,-0.0102899650485591,0.00248720677837472,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"71",0,0,0.5092,0,0.5092,0,2425,-0.0277567424864848,7.86242592054015e-05,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"72",1,1,0.5188,1,0.4812,0,2432,0.0104129126742037,3.77977632710576e-05,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"73",0.996,0.9708,0.898,0.9984,0.102,0,2409,0.0082013814919024,0.00377491037551091,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"74",1,0.9996,0.514,0.9988,0.486,0,2427,0.0107457885176591,0.000115482210554331,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"75",0.9928,0.9776,0.988,0.9996,0.012,0,2431,0.0119930503731467,0.00872047835016014,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"76",0.9108,0.81,0.4924,0.808,0.5076,0,2423,0.000849289725895018,2.7890872267881e-05,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"77",0,0,0.8048,0,0.8048,0,2415,-0.0326137968711323,0.00311458242547414,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"78",0,0,0.198,0,0.198,0,2438,-0.0374429136656429,-0.00202506226731443,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"79",1,0.9996,0.9708,1,0.0292,0,2440,0.02330364880164,0.00614289987033315,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"80",1,0.9868,0.62,0.9924,0.38,0,2422,0.00920177327163076,0.000923488198638678,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"81",0.9968,0.9912,0.9984,1,0.0016,0,2419,0.0179450704870571,0.0138468181780789,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"82",1,0.9972,0.3072,0.9828,0.6928,0,2437,0.00667295602961688,-0.00114195672431531,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"83",0.9916,0.9368,0.5252,0.9416,0.4748,0,2424,0.00332080382070566,0.000120836257501808,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"84",0,0.0024,0.484,0.002,0.484,0,2411,-0.00886734688319059,-6.97152763544714e-05,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"85",0.082,0.2168,0.5532,0.2212,0.5532,0,2426,-0.00152746583651482,0.000253949960468989,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"86",0,0,0.5028,0,0.5028,0,2428,-0.0168302375842989,8.68832578450527e-05,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"87",1,1,0.7584,1,0.2416,0,2447,0.0272095598882511,0.0022924812572928,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"88",1,1,0.5584,1,0.4416,0,2420,0.0407875971129114,0.000261945620144756,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"89",0,0,0.5168,0,0.5168,0,2408,-0.0190992740482499,0.000137232436247704,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"90",1,1,0.5552,1,0.4448,0,2439,0.0397116977660241,0.000411253010237433,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"91",1,0.9996,0.984,1,0.016,0,2429,0.0252539543996772,0.00878442226913204,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"92",0.002,0.06,0.6928,0.1148,0.6928,0,2440,-0.00276590325786268,0.00120540218711654,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"93",0.8512,0.7692,0.6468,0.7784,0.3532,0,2416,0.00245956928404899,0.00119641679947523,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"94",0,4e-04,0.4492,4e-04,0.4492,0,2435,-0.0131908017832175,-0.000287322876114155,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"95",1,0.994,0.2648,0.9928,0.7352,0,2441,0.0146113390900322,-0.00313332229475459,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"96",0.9944,0.9612,0.4844,0.9452,0.5156,0,2422,0.0024263850120774,-0.000104660371388964,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"97",0.3856,0.2724,0.1772,0.398,0.1772,0,2442,-0.00126169404925568,-0.00234369007072542,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"98",8e-04,0.0164,0.2076,0.0028,0.2076,0,2430,-0.00934673040069208,-0.00244882551985076,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"99",1,1,0.0604,1,0.9396,0,2428,0.0246151048451824,-0.00567537454220395,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
"100",0,0.0104,0.562,0.022,0.562,0,2442,-0.00484702591623347,0.000330942588543001,100,0,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_10",0.2
