"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"1",0.4764,0.4664,0.4604,0.4704,0.4664,0.4568,0.448,0.4604,0.4604,0,4,-0.00116385248151065,-0.00155748363473095,-0.0306825898908279,0.0278243451215194,-0.0566552145431005,-0.0107857011319439,-0.00141980315356064,0.00758240326561374,0.0630271820572216,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"2",0.0348,0.1652,0.4976,0.1688,0.1652,0.5072,0.8372,0.4976,0.5024,0,0,-0.0128260045744733,8.50527833148848e-05,-0.0271949036294908,0.0276404563099886,-0.0479555924482195,-0.00867138703471611,-7.89821948373437e-05,0.00909312892817777,0.0511055408121001,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"3",0.9844,0.884,0.5432,0.8796,0.884,0.5452,0.172,0.5432,0.4568,0,0,0.0193370969085828,0.00176470331647044,-0.0324762127055072,0.0357424136547106,-0.0596787712953981,-0.00888218347518632,0.00169139066673105,0.0129880457955532,0.066804834348854,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"4",0.048,0.1892,0.4848,0.196,0.1892,0.484,0.786,0.4848,0.4848,0,0,-0.0180151629962928,-0.000937598001036261,-0.0439834578976964,0.0412401190548043,-0.0872167522435584,-0.0149766397023301,-0.0009488899030774,0.0125527597032189,0.0856630544466728,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"5",0.6628,0.606,0.538,0.6016,0.606,0.5388,0.4832,0.538,0.462,0,0,0.00492835181981622,0.00203809258141757,-0.0360168104921769,0.0416690782074733,-0.0851060409395958,-0.0106673404418007,0.00200596116080174,0.0143113767063675,0.0891702311761109,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"6",0.9924,0.9132,0.4976,0.908,0.9132,0.5016,0.0864,0.4976,0.4976,0,26,0.0227986594031707,-3.94638878858929e-06,-0.0340001578801105,0.0340631475211853,-0.0675364803263184,-0.0114460510911989,-7.76158177481959e-05,0.0112975019218955,0.0743400590380136,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"7",0.9432,0.8124,0.5392,0.8056,0.8124,0.5572,0.254,0.5392,0.4608,0,0,0.0160050967143568,0.00224943063635103,-0.0338862820118064,0.0399758292474149,-0.0708914163750297,-0.0102269548329357,0.00163146969185151,0.0139580756408086,0.0792815829269105,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"8",0.7932,0.6804,0.5352,0.6764,0.6804,0.5404,0.394,0.5352,0.4648,0,0,0.00911845108527515,0.00187735351264875,-0.0374109899535997,0.0430771497204142,-0.0758766312592273,-0.0119968377076782,0.00150319906024261,0.0155904419542024,0.086087861635868,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"9",0.9964,0.9332,0.5864,0.9396,0.9332,0.5868,0.128,0.5864,0.4136,0,0,0.0289574544396944,0.0038714584611516,-0.0341664716540342,0.0424596555957885,-0.0694451454682248,-0.00845801694621124,0.00385591625089755,0.0156405277819552,0.0766304552864606,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"10",0.2752,0.3828,0.4864,0.3732,0.3828,0.4916,0.5952,0.4864,0.4864,0,0,-0.00641576538658671,-0.000561507598301312,-0.0453818159129591,0.0427120055444177,-0.0880760649606472,-0.0145929196262783,-0.000661780225645486,0.0137667171728239,0.0894615756479524,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"11",0.0288,0.154,0.4992,0.16,0.154,0.4872,0.838,0.4992,0.4992,0,0,-0.0223658476596805,-0.000345615712499792,-0.0465841846020373,0.0439873111661721,-0.0873359732331346,-0.0144238082391462,-2.88914684353251e-05,0.0141275118079799,0.0748610519156654,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"12",0.044,0.1664,0.448,0.1732,0.1664,0.4512,0.7756,0.448,0.448,0,0,-0.0204625161013592,-0.00253584618303914,-0.0455183342618341,0.0394595239170197,-0.0772356504862224,-0.0163612308502692,-0.00258765160072511,0.0115224213509994,0.0650911956278986,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"13",0.0192,0.1304,0.4876,0.12,0.1304,0.4644,0.8468,0.4876,0.4876,0,1,-0.0158632730176819,-0.000832488104873162,-0.029792549191116,0.0285001432447529,-0.0647192749739245,-0.00995574420228466,-0.000371088998178607,0.00788361866911551,0.0716846053806797,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"14",0.9996,0.9548,0.4128,0.9404,0.9548,0.3992,0.018,0.4128,0.4128,0,0,0.0306452161677559,-0.00435473077329678,-0.0443112473276029,0.031740654897765,-0.0717429444488171,-0.0167885136429002,-0.00407489528401192,0.00873417479641457,0.0776449694263488,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"15",0.3884,0.2308,0.1092,0.2536,0.2308,0.126,0.042,0.1092,0.1092,0,1,-0.0108303901168727,-0.0183668413310547,-0.0534176310498731,0.0107339374896616,-0.0930237880955302,-0.0281543787669549,-0.0174032144225002,-0.00740470238020137,0.0307102984717084,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"16",0.028,0.1696,0.492,0.1656,0.1696,0.5076,0.83,0.492,0.492,0,0,-0.0174165746150538,-1.68999645453466e-05,-0.0356315289022675,0.0356041469232853,-0.0612034589474919,-0.0120010535656828,-0.0003681619556774,0.0117792014440327,0.0716100536940223,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"17",0.9476,0.8016,0.5292,0.8128,0.8016,0.542,0.25,0.5292,0.4708,0,0,0.0127184187887534,0.00123754881563165,-0.028614304999426,0.0320032562798186,-0.0504755963230851,-0.00842888158951692,0.000922568492050091,0.0114766583074406,0.0614456736629218,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"18",0,0.0172,0.4908,0.0188,0.0172,0.4772,0.9816,0.4908,0.4908,0,0,-0.0437181949314205,-0.000699560727406112,-0.0394428709265516,0.0393348817950781,-0.0770540397280741,-0.0138485579819354,-0.000503091328410337,0.0119865909537266,0.0880455867451661,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"19",0.9404,0.7896,0.4952,0.79,0.7896,0.4828,0.1952,0.4952,0.4952,0,0,0.0104119987478193,-0.000407736986902751,-0.028497761671448,0.0277940185740825,-0.0550695732992776,-0.00916261650029255,-7.78407843638323e-05,0.00834654050834895,0.0573813806173638,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"20",0.938,0.8328,0.5904,0.8212,0.8328,0.606,0.3068,0.5904,0.4096,0,0,0.0138766344087688,0.00347126216431101,-0.026916626938679,0.0363031903927789,-0.0630082341096481,-0.00631419991442244,0.0033633388773506,0.0127983141429189,0.0629899222578372,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"21",0.0132,0.2108,0.7144,0.2148,0.2108,0.724,0.9784,0.7144,0.2856,0,0,-0.0187621131512796,0.0137662918727594,-0.0313589558779677,0.0602648431582507,-0.0737171454257044,-0.00209087520561967,0.0129688120456455,0.0295948632577031,0.112501446000833,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"22",0.072,0.2992,0.6224,0.2816,0.2992,0.6424,0.888,0.6224,0.3776,0,0,-0.00700631906626843,0.00416763771531026,-0.0208887070548558,0.0306669584132572,-0.0396370045019691,-0.00453140653974281,0.00391650159747379,0.0122610353118081,0.0580418293664751,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"23",0.9988,0.9772,0.8352,0.9876,0.9772,0.8312,0.3416,0.8352,0.1648,0,1,0.0356677760164808,0.0151296141393227,-0.0153086929655321,0.049791849324382,-0.0354337797913431,0.00413954083489836,0.0142239803815618,0.0250749746401973,0.0813637295024127,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"24",0.0428,0.1476,0.382,0.148,0.1476,0.3784,0.6772,0.382,0.382,0,0,-0.0201588245354121,-0.00560288990383153,-0.0446924954111305,0.0325404239132542,-0.0778826317088088,-0.0186396573001917,-0.00523124105223803,0.00712761682395845,0.0590810559740073,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"25",0.0068,0.0944,0.4704,0.0876,0.0944,0.4652,0.876,0.4704,0.4704,0,0,-0.0238030177289023,-0.00145086733382761,-0.0366017984677321,0.0345460311692774,-0.0788745506890925,-0.0132157131669416,-0.00142538651727023,0.0103604819961171,0.0760548684134718,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"26",0.7624,0.62,0.4708,0.6252,0.62,0.446,0.2972,0.4708,0.4708,0,1,0.00663106176841448,-0.00245627246084212,-0.0498572194355056,0.0421401706885536,-0.103717709987984,-0.0165391258441011,-0.00167000297494942,0.0122826799456716,0.0813328756439191,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"27",0.7464,0.6196,0.4868,0.6148,0.6196,0.4896,0.3512,0.4868,0.4868,0,0,0.00510602675545174,-0.000561437221925083,-0.0349902235833811,0.0341738129588346,-0.0650117170889812,-0.0120708869108747,-0.000647590637406081,0.0104306095494325,0.0654983030993832,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"28",0.5144,0.5056,0.4824,0.4912,0.5056,0.492,0.468,0.4824,0.4824,0,2,-0.000125389334747708,-0.000921089456073864,-0.0509581954532094,0.0501604375318146,-0.113872626850879,-0.0172908561480177,-0.00143195227019655,0.0156003467871422,0.0961858654387954,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"29",0.0616,0.2028,0.4836,0.2064,0.2028,0.4816,0.7768,0.4836,0.4836,0,0,-0.0141736869911385,-0.000660143344988636,-0.0367963806351292,0.0360784800381015,-0.0744465502408708,-0.012024756568446,-0.000604797601665874,0.0104953663032563,0.0706208421626223,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"30",0.7052,0.6236,0.5452,0.6252,0.6236,0.5332,0.4608,0.5452,0.4548,0,0,0.00555048502290977,0.00172411234562923,-0.0379251198453327,0.0407371554767537,-0.0772807108201477,-0.00997875641096732,0.00192275177369744,0.0133292664968633,0.0781453112477944,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"31",0.6336,0.592,0.5364,0.5832,0.592,0.5484,0.4928,0.5364,0.4636,0,0,0.00322735791330768,0.00152241052301387,-0.0280587432562703,0.0304519852854375,-0.05750780088032,-0.00809166485775001,0.00139867139552788,0.0108232913994219,0.0517177857040313,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"32",0.0192,0.1372,0.4604,0.1344,0.1372,0.4612,0.81,0.4604,0.4604,0,0,-0.0249583344882367,-0.00247557811721268,-0.0479347185445269,0.0439691919317079,-0.089832870140432,-0.0174899835892645,-0.00251688593343234,0.0128177750091017,0.0995649982384292,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"33",0.0928,0.21,0.4132,0.2084,0.21,0.4064,0.638,0.4132,0.4132,0,0,-0.0141212127607793,-0.00412477180556864,-0.0403859345310492,0.0317335746190582,-0.0722966907851176,-0.0156518129959732,-0.00427068787330849,0.00766280677877652,0.0668420979712294,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"34",0.9164,0.7288,0.4088,0.73,0.7288,0.4048,0.1544,0.4088,0.4088,0,0,0.00891243799553043,-0.00322475840996337,-0.0345412878608119,0.0276939814018015,-0.0597375043259777,-0.013371517512786,-0.00322732320366397,0.00644479459772969,0.063140989508902,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"35",0.4276,0.494,0.5564,0.4928,0.494,0.5584,0.618,0.5564,0.4436,0,0,-0.000403131751253611,0.00252450266797819,-0.0368089841004522,0.0419108695856011,-0.104593860416367,-0.010074546149385,0.0024330455982171,0.0150650246131317,0.0737208566464807,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"36",0.9812,0.8652,0.4972,0.8672,0.8652,0.5032,0.1356,0.4972,0.5028,0,0,0.0288784211878013,4.10264854935418e-05,-0.0513702416939991,0.0537992600927902,-0.0882192677524581,-0.0178688378241713,-0.000304675181584852,0.0170260058647581,0.120312262822087,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"37",0.2616,0.3864,0.5136,0.3888,0.3864,0.5164,0.6404,0.5136,0.4864,0,1,-0.00651688376882598,0.000801928601972014,-0.043509732723521,0.045386768111041,-0.096707016347668,-0.0135110255103396,0.000680052254151535,0.0158082886455736,0.0809394815614381,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"38",0.0176,0.1076,0.382,0.112,0.1076,0.378,0.75,0.382,0.382,0,0,-0.0182445919542089,-0.00428281876818257,-0.0343350147022819,0.0251523147417544,-0.0763110126432967,-0.0139500840253368,-0.00400109816259274,0.00535365652602565,0.0463851389327094,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"39",0.0216,0.134,0.4756,0.136,0.134,0.482,0.8416,0.4756,0.4756,0,0,-0.018039082500306,-0.000819314995690673,-0.0349787308017587,0.0328283967732105,-0.0571606399233117,-0.0113776282334151,-0.00097989773047384,0.00971728222440124,0.0576393959666439,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"40",0.0084,0.1032,0.4876,0.1012,0.1032,0.498,0.8896,0.4876,0.4876,0,0,-0.0185080551093206,-0.000205847899497394,-0.029273724452362,0.0295134806829715,-0.0574143490327901,-0.0092517134271189,-0.000341819393871125,0.00944388273539632,0.0595363277878254,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"41",0.2448,0.3812,0.5524,0.3836,0.3812,0.554,0.704,0.5524,0.4476,0,0,-0.00493231908086133,0.00219564041537904,-0.0335873787824575,0.0398010584489407,-0.0594867869339768,-0.00959669377254261,0.00219796904346525,0.0132187971012453,0.0811528692040963,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"42",0.0412,0.1972,0.5124,0.1936,0.1972,0.5228,0.822,0.5124,0.4876,0,0,-0.018959685285326,0.000849297972445417,-0.0431934523457904,0.0464993735322452,-0.0844971600373059,-0.0139548574909912,0.000586997526179947,0.0158163032300291,0.107541612890417,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"43",0.3068,0.4196,0.4904,0.4048,0.4196,0.514,0.5864,0.4904,0.5096,0,16,-0.00505124307902682,0.00013478977693417,-0.0416945303450564,0.0448107053051045,-0.0867635711657239,-0.0139279666169659,-0.000565229076943968,0.0141972141531733,0.0818901364787201,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"44",0.7804,0.6352,0.4768,0.6424,0.6352,0.464,0.3076,0.4768,0.4768,0,0,0.00552495710708381,-0.00112897237962965,-0.0349285492787353,0.0310724001855378,-0.0599571880072156,-0.011528635441218,-0.000825709377611119,0.00934106599288874,0.072305309879685,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"45",0.4124,0.4448,0.4932,0.462,0.4448,0.4684,0.5212,0.4932,0.4932,0,0,-0.001203201020477,-0.000492442144114572,-0.0237459183491957,0.021560471747292,-0.0470622798714327,-0.007335639617665,-9.51656241327004e-05,0.0063039055580582,0.0674933999173836,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"46",0.1516,0.2896,0.4836,0.2964,0.2896,0.47,0.6668,0.4836,0.4836,0,0,-0.00837365559529764,-0.000916508141354371,-0.0338530438705448,0.0309673462282754,-0.0664330091366848,-0.0113490270680608,-0.000664641361688777,0.00963450572167441,0.0563992071013052,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"47",0.7324,0.6236,0.496,0.622,0.6236,0.5056,0.3772,0.496,0.504,0,0,0.00695240405426329,4.45153745336416e-05,-0.0451695203348477,0.0462991684019171,-0.091445440369382,-0.0158216973029535,-0.000215239898528655,0.015545736553313,0.0898227253352185,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"48",0.9984,0.932,0.4628,0.928,0.932,0.4396,0.0432,0.4628,0.4628,0,40,0.0160577265129125,-0.00134693427470433,-0.0242419865875861,0.0202523534601707,-0.0527940102999029,-0.00840923389662595,-0.00100916214444226,0.00572731263608724,0.0400292668459452,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"49",0.0012,0.0736,0.598,0.0788,0.0736,0.614,0.9704,0.598,0.402,0,0,-0.0182337516462883,0.00333937601623923,-0.0224130921600959,0.0294882290953394,-0.0541880978995884,-0.00491901513922541,0.00327143859906309,0.0113460987469771,0.0513334751273437,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"50",0.0024,0.0736,0.5172,0.0844,0.0736,0.542,0.9416,0.5172,0.4828,0,0,-0.0337153583715083,0.00165633251296925,-0.0460138497283186,0.0501400798962022,-0.0919024541642868,-0.0140828441886418,0.00113794738654983,0.0173091769464757,0.0953916607041668,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"51",0.9384,0.8056,0.5404,0.804,0.8056,0.5484,0.258,0.5404,0.4596,0,0,0.0131833603537927,0.00165736335915197,-0.0304399848620416,0.0331638723470164,-0.0568778461031357,-0.0085205523933627,0.00141504200797542,0.0119227841520435,0.0757918228038392,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"52",0.1496,0.236,0.3488,0.2352,0.236,0.342,0.4704,0.3488,0.3488,0,1,-0.0109427435421418,-0.00601739516219527,-0.0372832799906141,0.0249480953061632,-0.0661453421026716,-0.0161395599792735,-0.00594597421426978,0.00416894071142171,0.0540467195240323,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"53",0.0464,0.176,0.494,0.1748,0.176,0.4812,0.8084,0.494,0.494,0,0,-0.0123239468889221,-0.000424454592193592,-0.0289066814699554,0.0266743606172267,-0.0662084744510597,-0.0088970023258322,-0.000174066470648261,0.00852414227012792,0.0537140616932668,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"54",0.0316,0.1588,0.492,0.1632,0.1588,0.484,0.8288,0.492,0.492,0,0,-0.0162662365692612,-0.000428361577759987,-0.0352580871431339,0.0321058312339997,-0.067882851549126,-0.011068603332486,-0.000267954448123254,0.0102707894375147,0.0722250350081908,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"55",0.92,0.7356,0.4304,0.7428,0.7356,0.4164,0.156,0.4304,0.4304,0,5,0.0113108355280762,-0.00343720367846901,-0.0425342387117205,0.0336095560293986,-0.0831442147895843,-0.0151689896701761,-0.00308400887548997,0.00879877828836378,0.0758662314154243,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"56",0.7736,0.68,0.572,0.6712,0.68,0.5668,0.4544,0.572,0.428,0,0,0.00842570121762238,0.00307616881842675,-0.0332650423862111,0.0404642346664979,-0.0655358321065289,-0.0096788385911587,0.00306064287254781,0.0154184044847601,0.0714831953531081,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"57",0.3532,0.4336,0.5432,0.444,0.4336,0.532,0.6236,0.5432,0.4568,0,1,-0.00281943336569614,0.00166193033940602,-0.0355768282748491,0.0400348243393484,-0.0595821340329593,-0.0111013854535733,0.00183974840502416,0.0132660452458854,0.064635678719582,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"58",0.0024,0.0584,0.4932,0.062,0.0584,0.5012,0.9412,0.4932,0.4932,0,0,-0.0244642493425963,-6.51113985180315e-05,-0.0305760661089658,0.0322892847072172,-0.0550734171750283,-0.0104229552565483,-0.000207611121926529,0.00991588805837783,0.0599065176545507,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
"59",0.006,0.0836,0.5032,0.0876,0.0836,0.5096,0.9208,0.5032,0.4968,0,1,-0.0209091310310201,0.000255122074839718,-0.0305290836527491,0.0310133956424027,-0.0630491144969409,-0.00997951407175464,0.000141024948158589,0.0105202858094504,0.0639402365033991,100,0,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_0",0.2
