"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"20",0.0028,0.036,0.3448,0.0352,0.3448,0,2424,-0.00906264330470391,-0.00183626444023776,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"21",1,1,0.6224,1,0.3776,0,2440,0.0343701915603037,0.00222387634030837,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"22",0.9988,0.9996,1,1,0,0,2428,0.0430609483716459,0.0471018468897881,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"23",8e-04,0.0032,8e-04,0,8e-04,0,2454,-0.0344151192328062,-0.0290063620420763,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"24",0.5996,0.6716,0.7296,0.6612,0.2704,0,2428,0.00297298091453629,0.00433989998676705,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"25",1,0.9756,0.4432,0.9724,0.5568,0,2409,0.0161207946937827,-0.00135527636446835,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"26",0.9952,0.9552,0.6816,0.9608,0.3184,0,2433,0.0127530354519803,0.00374365759164682,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"27",0.2892,0.6084,0.8628,0.6084,0.1372,0,2425,0.00329039922172893,0.0138045912932699,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"28",1,1,0.998,1,0.002,0,2431,0.0474388327206227,0.0292484973711727,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"29",1,1,0.1204,0.9996,0.8796,0,2432,0.0320505107242087,-0.00803630532476568,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"30",0.7808,0.8008,0.8136,0.7916,0.1864,0,2439,0.00872324337480753,0.00941295735880201,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"31",0.3232,0.1172,0.0052,0.1,0.0052,0,2440,-0.00846315471234909,-0.0143321186777235,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"32",0.9992,0.9892,0.6892,0.992,0.3108,0,2429,0.0158350754183513,0.00327685715752768,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"33",0.3172,0.5048,0.674,0.486,0.674,0,2417,-0.000112506095686435,0.00425201572143656,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"34",0.9988,0.9872,0.9052,0.9992,0.0948,0,2417,0.0147974568417607,0.00646641458942057,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"35",0.9964,0.9916,0.9984,1,0.0016,0,2431,0.0275814729068967,0.0251464529867125,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"36",0,0.0044,0.1472,8e-04,0.1472,0,2440,-0.018404615912352,-0.00537952768403896,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"37",0,0.0576,0.9704,0.0852,0.9704,0,2434,-0.0114976193658267,0.0138674699405094,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"38",0.6064,0.3956,0.2228,0.3992,0.2228,0,2436,-0.0023445483297527,-0.00717039197041561,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"39",0.3116,0.2516,0.1912,0.2576,0.1912,0,2440,-0.00482560097197514,-0.00624566024067162,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"40",0.0096,0.2116,0.8268,0.2072,0.8268,0,2427,-0.00585394720371498,0.00689995035932601,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"41",1,0.9496,0.0232,0.8984,0.9768,0,2416,0.00703912284464363,-0.00824042972142565,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"42",0,0.1316,0.9156,0.1328,0.9156,0,2424,-0.0119458702398748,0.0147482445176126,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"43",1,0.9996,0.9964,1,0.0036,0,2447,0.0282641413558018,0.0146369620508421,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"44",8e-04,0.004,0.0028,4e-04,0.0028,0,2419,-0.0308579635614681,-0.0243650277121456,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"45",0.1168,0.1668,0.2536,0.1744,0.2536,0,2419,-0.00545139519434213,-0.00382595866774761,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"46",0.4392,0.9212,0.9996,0.944,4e-04,0,2431,0.0171036068342295,0.0366392389097233,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"47",1,0.9948,0.652,0.9984,0.348,0,2438,0.0269036528149795,0.00382956760994909,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"48",0,0,0.7468,0,0.7468,0,2428,-0.0233916554295113,0.00282222075661393,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"49",1,0.9996,0.8344,1,0.1656,0,2448,0.0299765297138375,0.00590383579249216,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"50",0,4e-04,0.8208,0.0036,0.8208,0,2428,-0.0175370882569421,0.00496565274053335,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"51",0.8916,0.2652,0.0048,0.2804,0.0048,0,2417,-0.00566322751888097,-0.0224282806173286,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"52",0.9684,0.6072,0.1136,0.6404,0.8864,0,2423,0.00216431050729432,-0.00833221086026627,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"53",0,0.0316,0.8812,0.0408,0.8812,0,2437,-0.0219350423065675,0.0143120892022701,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"54",0.996,0.8108,0.1428,0.8032,0.8572,0,2428,0.00835746758823181,-0.0102574556026561,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"55",1,1,0.1096,0.9988,0.8904,0,2426,0.0236597823706402,-0.00745636284611949,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"56",0.9644,0.9744,0.9948,0.9912,0.0052,0,2425,0.0183642922184053,0.0199340458864031,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"57",4e-04,0.036,0.5,0.036,0.5,0,2428,-0.0194022268591336,-0.000107948126739748,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"58",0.0416,0.0336,0.002,0.0032,0.002,0,2451,-0.0149998884002053,-0.015909077818252,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"59",8e-04,0.0188,0.1872,0.0144,0.1872,0,2441,-0.0248294246214967,-0.00993632112636686,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"60",0.3948,0.712,0.9144,0.6924,0.0856,0,2429,0.00392599586440187,0.0100430616110584,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"61",0,4e-04,0.016,0,0.016,0,2411,-0.0344914141825215,-0.0161530056519778,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"62",0.0124,0.0556,0.1616,0.0392,0.1616,0,2439,-0.0113925321945099,-0.00641149685215042,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"63",0.8544,0.566,0.2468,0.5848,0.7532,0,2430,0.00177286422040026,-0.00694377686607005,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"64",0,0,0.0356,0,0.0356,0,2424,-0.0520328581911665,-0.0111816167821576,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"65",0,0.0108,0.7368,0.0088,0.7368,0,2418,-0.0209827011820293,0.00532406240127429,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"66",1,0.998,0.5028,0.9992,0.4972,0,2430,0.0321124036071876,-5.62957562633591e-05,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"67",0.0104,0.0236,0.058,0.0168,0.058,0,2437,-0.0171461796065036,-0.0128543225253847,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"68",1,0.996,0.9544,1,0.0456,0,2423,0.0172112329105275,0.00768979132457711,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"69",0.4148,0.2056,0.064,0.2188,0.064,0,2439,-0.00631434847083614,-0.0114569833069606,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"70",1,0.9988,0.9628,0.9996,0.0372,0,2425,0.024017565823189,0.01013502190655,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"71",0.9792,0.9728,0.9704,0.9792,0.0296,0,2433,0.02191143430425,0.0203593024329964,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"72",0.002,0.02,0.134,0.012,0.134,0,2433,-0.0170690617331816,-0.00835568906645173,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"73",1,0.9032,0.0964,0.8704,0.9036,0,2440,0.00505493460855979,-0.00507154853362607,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"74",0.6336,0.4516,0.296,0.4728,0.296,0,2420,-0.000706463230927673,-0.00425928777859608,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"75",0.0328,0.0524,0.0564,0.0288,0.0564,0,2433,-0.00941439237320472,-0.00770603294132181,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"76",1,1,0.796,1,0.204,0,2456,0.028872616433692,0.00593287656175926,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"77",0.9936,0.9508,0.7644,0.9564,0.2356,0,2428,0.0164367089003206,0.0066760526272075,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"78",0.992,0.9816,0.9668,0.9928,0.0332,0,2434,0.019375120067317,0.0146667818008627,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"79",0,0,0.7484,4e-04,0.7484,0,2417,-0.015950525167308,0.00203154271127298,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"80",0,0.0384,0.8296,0.064,0.8296,0,2427,-0.0115694430685462,0.00654857447966623,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"81",1,1,0.6696,1,0.3304,0,2437,0.0391852063714674,0.00244587745779351,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"82",1,0.994,0.8884,0.9992,0.1116,0,2436,0.0185823502228175,0.00709315761853727,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"83",0.0184,0.0616,0.1804,0.0556,0.1804,0,2447,-0.0181172787772085,-0.010597918108872,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"84",0,8e-04,0.748,0.0024,0.748,0,2423,-0.026512912854385,0.00515090389245232,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"85",1,0.9996,0.9992,1,8e-04,0,2421,0.0369197999169314,0.0234311590692758,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"86",0.9976,0.9992,1,1,0,0,2428,0.0379650965959025,0.0421160688501441,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"87",0.0236,0.0628,0.156,0.0564,0.156,0,2432,-0.0180336138621499,-0.0117146282727295,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"88",0.9996,0.9784,0.7504,0.99,0.2496,0,2432,0.0160822240061132,0.00498351341005734,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"89",0.0152,0.3624,0.9132,0.3328,0.9132,0,2419,-0.0026056975774439,0.00914527053289769,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"90",1,1,0.8096,1,0.1904,0,2412,0.028436051786963,0.00304056198900573,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"91",8e-04,0.0192,0.2288,0.0104,0.2288,0,2440,-0.0126014336810845,-0.00417857868204009,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"92",0.7636,0.5896,0.3756,0.588,0.6244,0,2432,0.00188798625692783,-0.00248056628745806,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"93",0.0956,0.4228,0.7876,0.39,0.7876,0,2426,-0.00148921951381068,0.00540183674980998,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"94",0.696,0.5152,0.3476,0.5332,0.6524,0,2435,0.000584948671958987,-0.0037426151751472,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"95",1,0.9788,0.2108,0.9636,0.7892,0,2429,0.00932536948721522,-0.00352323353202013,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"96",0.9192,0.9752,1,0.994,0,0,2438,0.0166146765399751,0.0211126679675733,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
"97",0.0012,0.0616,0.7076,0.0668,0.7076,0,2435,-0.0129313868003713,0.00458048754367497,100,0.2,0,0,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_11",0.2
