"","p_ab_perm_mean_c","p_ab_perm_ab_c","p_opsign_ci","n_conv_warn","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","save_dir","simulation_name","theta_ab"
"167",1,1,0,0,0.0913361616229082,0.0962209556059385,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"168",1,1,0,0,0.0965575015241593,0.101010215053721,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"169",1,1,0,0,0.082215489966599,0.089217081887235,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"170",1,1,0,0,0.109679145565008,0.105469205834605,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"171",1,0.9996,0,0,0.0963213087995027,0.119671583056829,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"172",1,1,0,0,0.0800983381382413,0.0840831643255777,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"173",0.9976,0.986,0,0,0.0597517016423362,0.0762588477519929,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"174",1,1,0,0,0.0875859923351718,0.0871461732188535,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"175",1,1,0,0,0.130636306722239,0.121585601925711,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"176",1,0.9988,0,0,0.0843558853110022,0.101428575269729,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"177",1,1,0,0,0.0931568028003593,0.0868090670256392,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"178",1,1,0,0,0.0758875584575654,0.0757727241266489,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"179",0.9804,0.958,0.0096,0,0.0361332076858645,0.0412104765917311,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"180",1,1,0,0,0.202569646886463,0.218957788973843,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"181",1,1,0,0,0.129844552648788,0.121225501008999,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"182",1,1,0,0,0.0750138297974561,0.0752628290283552,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"183",1,1,0,0,0.0931687401701813,0.0945177737075097,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"184",1,1,0,0,0.0820097525447785,0.0790079739177721,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"185",1,1,0,0,0.102640647896047,0.104130479218666,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"186",1,0.9992,0,0,0.0518434543991506,0.0559854090032837,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"187",1,1,0,0,0.112019450879027,0.11974044470166,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"188",1,1,0,0,0.0978197503700922,0.0909623904868217,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
"189",1,1,0,0,0.0887049229487299,0.0996407099199241,100,0.5,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_06",0.2
