"","p_ab_perm_mean_c","p_ab_perm_ab_c","p_opsign_ci","n_conv_warn","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","save_dir","simulation_name","theta_ab"
"56",1,1,0,0,0.160763848505625,0.15501492778717,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"57",1,1,0,0,0.311963161253966,0.319695885278207,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"58",1,1,0,0,0.170887552345791,0.173015277432129,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"59",1,1,0,0,0.184421479063223,0.184010189409335,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"60",0.9996,1,0,0,0.103311113223126,0.0991720498033327,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"61",1,1,0,0,0.296674316222028,0.285503835390998,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"62",1,1,0,0,0.183556049197969,0.19377676292406,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"63",1,1,0,0,0.19645742215391,0.178636368232333,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"64",0.9992,0.994,0,0,0.0872258715825095,0.102261097905947,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"65",1,1,0,0,0.192172389124258,0.164180815898465,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"66",1,1,0,0,0.144818459114884,0.12936444675248,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"67",1,1,0,0,0.128492531390409,0.137553689125949,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"68",1,1,0,0,0.200197327336316,0.203910475584252,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"69",1,1,0,0,0.225044202931662,0.215938177180138,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"70",0.9952,0.9948,0.0048,0,0.091578747667235,0.0946631776783897,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"71",1,1,0,0,0.160072868112215,0.159035935683705,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"72",0.9816,0.9816,0.0112,0,0.0680806902439932,0.06848878683747,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"73",1,1,0,0,0.118958675843558,0.120180719195264,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"74",1,1,0,0,0.184332647900738,0.188007332918603,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"75",1,1,0,0,0.166911678465079,0.175179535302422,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"76",1,1,0,0,0.213862480721896,0.207679952017834,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"77",1,1,0,0,0.235193956080186,0.233872970021713,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"78",1,1,4e-04,0,0.118711816272044,0.119092937455102,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"79",1,1,0,0,0.229521416954307,0.213698082288182,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"80",1,1,0,0,0.178661641387052,0.203584553233668,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"81",1,1,0,0,0.143869442592553,0.140011849848293,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"82",1,1,0,0,0.161446050343194,0.15576552510676,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"83",1,1,0,0,0.194022861040375,0.19636004804604,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"84",1,1,0,0,0.243286709092694,0.251064056299047,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"85",1,1,0,0,0.294718353794874,0.290442125220891,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"86",1,1,0,0,0.259059690058313,0.243714790242745,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"87",0.9832,0.97,0.008,0,0.0801067040235001,0.0883660492980134,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"88",1,1,0,0,0.223658258771499,0.223290464538157,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"89",1,1,0,0,0.156970401170908,0.141041550496229,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"90",1,1,0,0,0.182353446408118,0.187902832794163,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"91",1,1,0,0,0.229486980938094,0.243792944938698,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"92",1,1,0,0,0.255437598679819,0.251001961658098,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"93",1,1,0,0,0.185737734985665,0.1802803515456,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"94",1,1,0,0,0.210757245335162,0.204597512022716,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"95",1,1,0,0,0.234589722832041,0.233290243940256,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"96",1,1,0,0,0.155288546275302,0.154213647293643,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"97",1,1,0,0,0.152213351967975,0.150762698717662,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"98",1,1,0,0,0.233696736879954,0.222778666683052,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"99",1,1,0,0,0.232531685723719,0.22204756742631,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"100",0.9996,0.9988,0,0,0.121524361590271,0.138832206330732,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"101",1,1,0,0,0.336903941923169,0.318343275952628,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"102",1,1,0,0,0.160045071427152,0.161637302073911,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"103",0.9968,0.9968,0.0012,0,0.0900482091195983,0.0909083463809177,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"104",1,1,0,0,0.261759198613261,0.26497061683515,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"105",1,1,0,0,0.247787832693501,0.244815025086278,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"106",1,1,0,0,0.148473983244139,0.138544589487701,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"107",1,1,0,0,0.149985260180943,0.15072009955886,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"108",1,1,0,0,0.232434041397336,0.237643991185139,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"109",1,1,0,0,0.175231833569158,0.175902161771529,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"110",1,1,0,0,0.134180562730435,0.123515300938428,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"111",0.9888,0.9772,0.0048,0,0.0759234693395201,0.085113140746875,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"112",1,1,0,0,0.159430967557635,0.164407748060817,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"113",1,1,0,0,0.192392374936622,0.175884628021334,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"114",1,1,0,0,0.271553911614955,0.263261340764187,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"115",0.9368,0.9504,0.08,0,0.0436211282758324,0.0401844276719595,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"116",1,1,0,0,0.18991136027744,0.195206280974119,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"117",1,1,0,0,0.187686196774691,0.17600876470009,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"118",1,1,0,0,0.214670657926623,0.195562576992022,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"119",1,1,0,0,0.306397960980279,0.298399754084925,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"120",1,1,0,0,0.214055255756997,0.227430578156731,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"121",1,1,0,0,0.253182894959959,0.241659681289054,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"122",1,0.9996,0,0,0.135509779411926,0.15254945172655,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"123",1,1,4e-04,0,0.109741101397171,0.115113819183964,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"124",1,1,0,0,0.339355242314586,0.317016126342968,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"125",1,1,0,0,0.214963518949507,0.212552754069576,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"126",1,1,0,0,0.195190617568515,0.203179092255924,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
"127",1,1,0,0,0.237833942939583,0.234211089697049,100,1,0.2,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_07",0.2
