"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"44",0.168,0.1156,0.0632,0.11,0.0632,0,2429,-0.0490286650851645,-0.0596643489992484,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"45",0.402,0.32,0.2528,0.3172,0.2528,0,2408,-0.0153034280286241,-0.0224107213059006,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"46",0.4244,0.5132,0.6016,0.5224,0.3984,0,2415,0.0011311229339647,0.00713679488613892,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"47",0.7516,0.5632,0.3944,0.5864,0.6056,0,2439,0.00553369714479422,-0.00831496120696205,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"48",0.5392,0.3568,0.2108,0.3544,0.2108,0,2435,-0.0117344619744065,-0.0261689233669811,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"49",0.0488,0.026,0.0084,0.0204,0.0084,0,2439,-0.0729378744023181,-0.0849326647041509,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"50",0.784,0.9264,0.9848,0.9224,0.0152,0,2417,0.0479406312971947,0.0694088517597689,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"51",0.0044,0.0048,0.0044,0.0032,0.0044,0,2440,-0.114616753404357,-0.110400165652741,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"52",0.0016,0.0152,0.0868,0.01,0.0868,0,2407,-0.067973409804608,-0.0408923415938941,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"53",0.69,0.8424,0.9336,0.8392,0.0664,0,2425,0.0316810424174011,0.0477964255483435,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"54",0.0208,0.156,0.512,0.1564,0.512,0,2421,-0.0320796165589598,0.00133530883965117,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"55",0,0,0,0,0,0,2419,-0.154045191781006,-0.138308481469456,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"56",0.1076,0.0944,0.086,0.0992,0.086,0,2414,-0.045807459917379,-0.0481544280407433,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"57",0.6104,0.5632,0.5072,0.5592,0.4928,0,2407,0.00633932042821399,0.00165185690022202,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"58",0.9232,0.94,0.952,0.9364,0.048,0,2412,0.0511752992232395,0.0557839839548453,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"59",0.8728,0.7264,0.5324,0.7272,0.4676,0,2436,0.0200217513043094,0.00213952518362608,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"60",0.998,0.9996,1,1,0,0,2427,0.107520460984332,0.111104873626538,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"61",0.9592,0.9356,0.9132,0.944,0.0868,0,2424,0.0565868693622784,0.0494954931699572,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"62",0,0.0016,0.0084,0.0016,0.0084,0,2412,-0.0898327045650018,-0.0690265235268618,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"63",0.0416,0.0752,0.122,0.0728,0.122,0,2390,-0.0395946900909395,-0.0309399556348433,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"64",0.766,0.3344,0.0644,0.34,0.0644,0,2431,-0.0145432370314268,-0.0541010502427469,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"65",0.7512,0.4892,0.2436,0.5064,0.2436,0,2429,-0.000332660249995923,-0.0290135712021307,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"66",0.6032,0.7324,0.8296,0.7316,0.1704,0,2413,0.021845601651291,0.0341377916961553,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"67",0.0172,0.0764,0.2264,0.0684,0.2264,0,2428,-0.0491040323728278,-0.0252501190141686,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"68",0.2784,0.506,0.7284,0.5016,0.2716,0,2416,0.000390721149169066,0.0196769146314589,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"69",0,0,0,0,0,0,2398,-0.141880390450131,-0.150870878195938,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"70",0.5624,0.7564,0.8984,0.7568,0.1016,0,2412,0.025708946578537,0.0452673701453081,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"71",0.6364,0.762,0.866,0.76,0.134,0,2438,0.0257437611992539,0.0391784557675627,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"72",0.2452,0.4476,0.6328,0.4364,0.6328,0,2415,-0.00500696048753312,0.0119137180360498,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"73",1,1,1,1,0,0,2410,0.144287821521483,0.13886131539006,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"74",0.8592,0.9408,0.9796,0.9412,0.0204,0,2422,0.0588476855880267,0.0774453350257961,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"75",0.5348,0.6624,0.7648,0.6544,0.2352,0,2407,0.0114421466282392,0.0202445357058355,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"76",0.432,0.664,0.8412,0.6644,0.1588,0,2416,0.0151456376453279,0.0361991508548483,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"77",0.778,0.8368,0.89,0.8388,0.11,0,2414,0.0343348351209567,0.0422272219723405,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"78",0.0016,0.0128,0.0592,0.0108,0.0592,0,2405,-0.0598345675174555,-0.0392075658374173,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"79",0.6512,0.7192,0.7788,0.7196,0.2212,0,2409,0.0189910178711305,0.0253233896817859,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"80",0.9932,0.9544,0.8368,0.9584,0.1632,0,2423,0.0630791394867768,0.0359867543930838,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"81",1,0.9956,0.9652,0.9972,0.0348,0,2409,0.0840043678676144,0.0565076942308918,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"82",0.7676,0.7852,0.8048,0.7896,0.1952,0,2425,0.030854937321774,0.0327605473641956,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"83",0.7716,0.5592,0.3136,0.5456,0.6864,0,2428,0.00421345929494609,-0.01520099585062,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"84",0.4352,0.2496,0.1116,0.2408,0.1116,0,2419,-0.0283944102800618,-0.0504578625837591,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"85",0.4948,0.3744,0.2596,0.3744,0.2596,0,2414,-0.0107346367827959,-0.0208917712467259,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"86",0.796,0.2872,0.0332,0.2864,0.0332,0,2408,-0.0186315000266992,-0.0646911368543606,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"87",0.0356,0.0456,0.0644,0.0528,0.0644,0,2427,-0.0550490185051287,-0.0506744540769969,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"88",0.9228,0.5852,0.1724,0.59,0.8276,0,2433,0.00742565975185939,-0.0302201022393325,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"89",0.0696,0.0668,0.0644,0.0668,0.0644,0,2405,-0.0580968181290538,-0.0586710026523659,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"90",0.01,0.0496,0.1576,0.0432,0.1576,0,2429,-0.0497623220590864,-0.0295706109429483,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"91",0.826,0.6976,0.5292,0.7064,0.4708,0,2421,0.0183108419914292,0.00352914484104238,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"92",0.9648,0.874,0.7016,0.8828,0.2984,0,2414,0.0399625530321293,0.0181507351848964,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"93",0.8988,0.908,0.9136,0.9056,0.0864,0,2419,0.0437370978622695,0.0450650527512461,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"94",0.9688,0.9184,0.8456,0.9212,0.1544,0,2411,0.0437678896078696,0.0315857951916126,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
"95",0.8996,0.8868,0.8596,0.8788,0.1404,0,2426,0.0430526947162521,0.0395337747734141,100,0.8,0,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_17",0.2
