"","p_ab_perm_mean_c","p_ab_perm_ab_c","p_opsign_ci","n_conv_warn","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","save_dir","simulation_name","theta_ab"
"13",0.0292,0.0332,0.0308,0,-0.0545875606060458,-0.0564530199551025,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"14",0.0108,0.0224,0.006,0,-0.0768108739770488,-0.0853059228572927,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"15",0.7556,0.6392,0.154,0,0.0211303937376638,0.031117735728274,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"16",0.0608,0.0908,0.0424,0,-0.0410974699445074,-0.0471022881079165,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"17",0.0488,0.0752,0.0296,0,-0.0548497978484797,-0.0622551630931017,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"18",0.994,0.9848,0.0024,0,0.0785271973197145,0.0880024028361588,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"19",0.0408,0.096,0.0152,0,-0.0558099616886756,-0.069549878679497,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"20",0.716,0.8184,0.3932,0,0.0176924327382695,0.00731805636146164,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"21",0.7916,0.7,0.1224,0,0.0257660942745444,0.0354854728602511,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"22",0.0016,4e-04,0.0016,0,-0.105631150031738,-0.097293926638709,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"23",0.986,0.9892,0.0172,0,0.0759578262193602,0.0739232734319763,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"24",0.0312,0.0512,0.016,0,-0.0618697185256315,-0.0699626332381244,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"25",0.5396,0.5068,0.4472,0,0.00222273148309018,0.00512077287807619,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"26",0.9152,0.922,0.0888,0,0.0444851981102027,0.0432684413479887,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"27",0.8516,0.8824,0.1892,0,0.0364741087750857,0.0312921936815032,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"28",0.9016,0.8964,0.106,0,0.0374848337343343,0.0382654990569972,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"29",0.0156,0.0036,0.0524,0,-0.0770733245349926,-0.0585190174817663,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"30",0.1412,0.0872,0.2104,0,-0.0347299656023454,-0.0257276150125392,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"31",0.5648,0.9316,0.8772,0,0.00509421804938387,-0.037138267961814,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"32",0.174,0.1564,0.2048,0,-0.025958071901616,-0.0235512604088899,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"33",0.9056,0.9548,0.1796,0,0.034600449635576,0.0249562828177744,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"34",1,1,0,0,0.169062559064064,0.161547332674782,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"35",0.328,0.5328,0.1644,0,-0.0143083826461683,-0.0308936113305736,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"36",0.3784,0.4224,0.332,0,-0.0109768379917742,-0.0147182084570101,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"37",0.7208,0.5304,0.1472,0,0.0155441752740561,0.0286269021404567,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"38",0.1708,0.0956,0.2964,0,-0.029733650695992,-0.0172026936578565,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"39",4e-04,0,0.0024,0,-0.0952450153852828,-0.0840707344551068,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"40",0.9496,0.9596,0.0572,0,0.0559729731081673,0.0534368020761362,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"41",0.6004,0.7636,0.588,0,0.00762942618142289,-0.00648666608580679,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"42",0.47,0.6676,0.2708,0,-0.00289495932387383,-0.0183216878864603,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"43",0.9724,0.9984,0.1368,0,0.0587371965838687,0.034093263579704,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"44",0.6928,0.7396,0.366,0,0.0158605106005307,0.0113989912074799,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"45",0,0,0,0,-0.235679532004618,-0.235188576129091,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"46",0,0,0,0,-0.128901216866044,-0.13429218212981,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"47",0.3332,0.5244,0.1712,0,-0.015087003045189,-0.0324890545133884,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"48",0,0,0,0,-0.124685379447471,-0.127477784218783,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"49",0.7504,0.8228,0.3496,0,0.0212497922085775,0.0120761057610084,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"50",0.7828,0.7388,0.1752,0,0.0237067257772927,0.0285441247243217,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"51",0.8704,0.814,0.078,0,0.0383745605240372,0.0461870680659074,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"52",0.8048,0.8636,0.2468,0,0.028764872829728,0.0223780857306002,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"53",0.9872,0.974,0.004,0,0.079578663165493,0.0894045527372406,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"54",0.0028,0.0176,4e-04,0,-0.0811976945470238,-0.09996768604977,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"55",0.9256,0.9016,0.052,0,0.0485890411212416,0.053446851690659,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"56",0.0388,0.0396,0.044,0,-0.0489453925251867,-0.0492852114630585,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"57",0.0088,0.0072,0.0124,0,-0.0803834213534613,-0.0779166154673053,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"58",0.0208,0.0128,0.0304,0,-0.0726696543336179,-0.065949628488477,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"59",0.93,0.972,0.1548,0,0.0472438093242168,0.0326806570085939,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"60",0.404,0.5832,0.244,0,-0.00760943766937261,-0.0218106168464617,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"61",0.0496,0.0484,0.052,0,-0.0469751043015555,-0.0465754546446568,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"62",0.7604,0.7392,0.2124,0,0.0235699351246756,0.026081346384655,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"63",0.2612,0.134,0.4384,0,-0.0197261474962394,-0.00505288089471322,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"64",0.1,0.1136,0.0972,0,-0.0403078407038396,-0.0420282527154758,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"65",0.2144,0.1504,0.2876,0,-0.0279026743592211,-0.0191573772858233,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"66",0.916,0.9572,0.172,0,0.0383603539956684,0.0274697825135943,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"67",1,1,0,0,0.13258294001574,0.133589206760306,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"68",0.8012,0.8776,0.3012,0,0.0241727765414115,0.0150959479375007,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"69",1,1,0,0,0.195335148309469,0.201724935823875,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"70",0.3156,0.3548,0.2736,0,-0.0141999413387077,-0.0172965009912528,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"71",0.8832,0.9032,0.1528,0,0.0394193987670375,0.0350273971297759,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"72",0.7316,0.8012,0.3428,0,0.0186909844160835,0.0115812648277698,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"73",0.946,0.9736,0.0972,0,0.0529383184500816,0.0432087103424061,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"74",0.1932,0.1956,0.1844,0,-0.0279875775805987,-0.0283080238844085,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"75",0.4756,0.4296,0.528,0,-0.00187078472089981,0.00220327483880877,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"76",0.0956,0.0516,0.1636,0,-0.0421172069876524,-0.0319993096308182,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"77",0.3128,0.17,0.4908,0,-0.0153183854890829,-0.000429085678522529,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"78",0.9136,0.8844,0.0572,0,0.0454674474354745,0.0513169605252697,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"79",0.0176,0.0168,0.0124,0,-0.0705298933259354,-0.0699737307730882,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"80",0.6528,0.72,0.416,0,0.0113566618964167,0.00601415393112631,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"81",0.0192,0.022,0.018,0,-0.0757015816879423,-0.0782112349154111,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"82",0.2316,0.5008,0.0708,0,-0.0226226949908232,-0.0451138209101593,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"83",0.844,0.7656,0.0908,0,0.0371878413017899,0.048488766635097,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"84",0.9996,1,8e-04,0,0.106373113595173,0.0984365982444295,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"85",0.978,0.9604,0.0164,0,0.0579286049152051,0.0632469322888624,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"86",0.9916,0.9916,0.0056,0,0.0769000983149247,0.0765716577047564,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"87",0.9192,0.8696,0.0468,0,0.0450318896409218,0.0538071378528224,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"88",0.7948,0.9376,0.4592,0,0.0282629823094491,0.00381046399059063,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"89",0.5208,0.6904,0.6288,0,0.00238582074255789,-0.0102531112180876,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"90",0.0472,0.076,0.0252,0,-0.0540768463693158,-0.0617625762714641,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"91",0.5016,0.5552,0.5468,0,0.000411523161305176,-0.00409291373854021,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"92",0.3256,0.2592,0.4048,0,-0.0143805912513238,-0.00772911408207146,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"93",0.624,0.6736,0.4168,0,0.0107175875306276,0.00629007416821513,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"94",0.9596,0.9188,0.0144,0,0.0620427811816966,0.0742537026743623,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"95",0,4e-04,0,0,-0.139108415182532,-0.166113461049223,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"96",0.092,0.0908,0.0924,0,-0.0391952257188777,-0.0388838132780402,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"97",0.3364,0.3028,0.3868,0,-0.0129470011458083,-0.00999039271460362,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"98",0.8324,0.8684,0.2148,0,0.0342059889086113,0.0284839569573475,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"99",0.9576,0.9504,0.04,0,0.0562975404298736,0.0582419335090084,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"100",0.2556,0.182,0.3464,0,-0.0233847681084054,-0.0142675237171898,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"101",0.0164,0.0036,0.062,0,-0.0665540926989986,-0.0483080589180427,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"102",0.9768,0.988,0.044,0,0.0648878555591051,0.0552425717993217,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"103",0.9908,0.9816,0.0024,0,0.0746472606806857,0.0847764533185626,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"104",4e-04,4e-04,0,0,-0.13113843419835,-0.129336267314526,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"105",0.7976,0.7908,0.2012,0,0.0275451880292459,0.028436774106069,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"106",0.6332,0.6548,0.3884,0,0.0106352973430154,0.0089704395576583,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"107",0.168,0.0648,0.3692,0,-0.0295322450682524,-0.00988277831365179,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"108",0.2828,0.2008,0.3768,0,-0.018467163520195,-0.0100412150203072,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"109",0.9788,0.968,0.0164,0,0.0630738657262994,0.0684597720426932,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"110",0.8588,0.968,0.3564,0,0.0360825487533125,0.0128785718929238,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"111",0.9324,0.892,0.044,0,0.0449931026430082,0.0515739109369654,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"112",0,0,0,0,-0.151359402943451,-0.152695934739112,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"113",4e-04,4e-04,4e-04,0,-0.0979559027842409,-0.0874816434160814,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"114",0.4788,0.636,0.3428,0,-0.000818540601018397,-0.0129533211506305,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"115",0.1348,0.1172,0.1492,0,-0.0339523882721935,-0.0319372672320902,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"116",0.6868,0.6148,0.2384,0,0.0172125965786236,0.0246454546036377,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"117",0.5992,0.634,0.4376,0,0.00777163330304826,0.00478124502960094,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"118",0.4764,0.2176,0.7556,0,-0.00150183870600787,0.0226798719511009,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
"119",0.1588,0.184,0.1404,0,-0.032253424825804,-0.035328155018456,100,1,0,1,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_35",0.2
