"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"18",1,0.9996,0.9704,1,0.0296,0,2431,0.0383068562583774,0.0167648870253417,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"19",0.9356,0.9664,0.9984,0.9892,0.0016,0,2433,0.0174753656501875,0.0208045256637516,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"20",0.9924,0.9852,0.9924,0.9984,0.0076,0,2432,0.0195467726209231,0.0168207864082101,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"21",1,1,0.7768,0.9996,0.2232,0,2415,0.0307024201348166,0.00564198566409208,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"22",0,0,0.0468,0,0.0468,0,2434,-0.0412202986005138,-0.0137574652798557,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"23",0.0028,0.0104,0.004,4e-04,0.004,0,2434,-0.0214499324475662,-0.0181022317094433,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"24",1,1,0.8876,1,0.1124,0,2438,0.0555809228182799,0.0152542266262299,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"25",0.4076,0.2804,0.1756,0.2984,0.1756,0,2435,-0.0030700753676605,-0.00509879200714644,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"26",1,0.9988,0.7244,1,0.2756,0,2424,0.0199969612007917,0.00254991313931447,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"27",0,0,0.0052,0,0.0052,0,2432,-0.059386704748755,-0.0182643279610726,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"28",0.0272,0.4956,0.9692,0.486,0.9692,0,2420,-0.000376290256325818,0.0235009980162476,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"29",0,0,0.9988,0,0.9988,0,2430,-0.0409472998880218,0.0137293428598362,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"30",1,0.9672,0.0136,0.9448,0.9864,0,2444,0.0144348987683217,-0.0176448817265172,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"31",0.004,0.038,0.272,0.0368,0.272,0,2427,-0.0142004077935218,-0.00466786697990413,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"32",0.0356,0.0392,0.0084,0.0064,0.0084,0,2437,-0.0123385573097676,-0.0120664807662371,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"33",0.9396,0.8732,0.7332,0.874,0.2668,0,2443,0.00772286517728338,0.00423573987033986,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"34",0,0.0076,0.1604,0.0044,0.1604,0,2426,-0.0211364296250963,-0.00771863076548736,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"35",0.0616,0.0956,0.1652,0.1024,0.1652,0,2423,-0.01318243470154,-0.0101127243191774,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"36",0.0116,0.0228,0.012,0.0048,0.012,0,2438,-0.0166380055150421,-0.0144714477661837,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"37",0.9632,0.96,0.9888,0.99,0.0112,0,2441,0.0137190710020706,0.0135059560041128,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"38",0,0.0152,0.0648,0.006,0.0648,0,2427,-0.0194770937463168,-0.0117034254274849,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"39",4e-04,0.0016,0.3556,8e-04,0.3556,0,2435,-0.0272272426352858,-0.00363860251671697,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"40",0.004,0.1032,0.606,0.1072,0.606,0,2436,-0.0119386331523172,0.00278222985255617,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"41",1,1,0.9652,1,0.0348,0,2429,0.0304307743980731,0.00900578522085846,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"42",0,0.1696,0.9372,0.1712,0.9372,0,2428,-0.00779350599951958,0.0126689248939611,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"43",0.122,0.5504,0.912,0.5244,0.088,0,2433,0.000954930264249794,0.0134827705667984,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"44",0.664,0.7532,0.8304,0.7292,0.1696,0,2438,0.00343405118130914,0.00498444423962888,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"45",1,1,0.2796,1,0.7204,0,2418,0.0261374014430041,-0.00394381305674923,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"46",0.0608,0.074,0.082,0.0696,0.082,0,2439,-0.0143447588306613,-0.0136124016813421,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"47",0.9684,0.9828,0.9992,0.9984,8e-04,0,2408,0.0224986932493647,0.0256742595043843,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"48",0.0032,0.004,0,0,0,0,2421,-0.0301316718004825,-0.0293139014197264,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"49",1,0.974,0.358,0.9704,0.642,0,2415,0.0157894196252327,-0.00276365304334146,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"50",0.8692,0.7348,0.556,0.7356,0.444,0,2424,0.00836826420639046,0.00195480501166277,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"51",0.6352,0.3132,0.1012,0.3424,0.1012,0,2443,-0.00278385667030647,-0.0080247339979824,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"52",1,1,1,1,0,0,2441,0.0522545283520552,0.0283756637040273,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"53",0.0128,0.2064,0.7376,0.2028,0.7376,0,2412,-0.00578253885593176,0.00456338885242812,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"54",1,1,0.9984,1,0.0016,0,2440,0.0831948683431123,0.0349454416741147,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"55",0,0.0048,0.1216,4e-04,0.1216,0,2439,-0.0194710501355082,-0.00670610399097865,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"56",1,1,0.4508,1,0.5492,0,2427,0.0285906548861537,-0.000692306021198978,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"57",0,0,0.16,0,0.16,0,2445,-0.0276231762999215,-0.00453781271566858,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"58",0.2536,0.0848,0.002,0.0524,0.002,0,2418,-0.0118623514831219,-0.0186659034397254,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"59",0.9988,0.9976,0.9936,1,0.0064,0,2437,0.0266416366271326,0.0186865413405947,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"60",0,0.002,0.0208,0,0.0208,0,2430,-0.0232789557191291,-0.0121674184142915,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"61",0.5356,0.8004,0.9452,0.7864,0.0548,0,2407,0.0108489652615573,0.0205262778100856,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"62",0.0784,0.1676,0.3984,0.1484,0.3984,0,2421,-0.00225374488127044,-0.000703482570302865,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"63",0.9736,0.8468,0.5148,0.8492,0.4852,0,2442,0.00857707313478665,0.000294717801597701,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"64",0.716,0.89,0.984,0.9092,0.016,0,2432,0.0105359063608037,0.016855055722005,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"65",8e-04,0.0112,0.1408,0.0016,0.1408,0,2421,-0.0118312406892407,-0.00400369875852088,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"66",0.5908,0.4524,0.3472,0.4708,0.3472,0,2437,-0.000652527412332537,-0.00285206861877927,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"67",8e-04,0.0312,0.5276,0.034,0.5276,0,2421,-0.00494224450229614,0.0001713893137723,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"68",1,1,0.8996,1,0.1004,0,2423,0.0445299304243857,0.00856402630402361,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"69",1,1,0.2996,0.9984,0.7004,0,2426,0.0237380235296328,-0.00323822816644306,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"70",0.9996,0.9636,0.3136,0.95,0.6864,0,2438,0.0100988975906014,-0.00282565656066574,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"71",0.9588,0.974,0.9976,0.9944,0.0024,0,2435,0.0184612505086995,0.0210154838467142,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"72",0.9956,0.6552,0.0368,0.6856,0.9632,0,2419,0.00375183265359265,-0.0149818093424715,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"73",0,8e-04,0.0368,8e-04,0.0368,0,2418,-0.0396122141683257,-0.0217100571535113,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"74",0.7268,0.6468,0.5384,0.636,0.4616,0,2421,0.00201431731262085,0.000746736900200576,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"75",0.7672,0.7644,0.7528,0.7564,0.2472,0,2419,0.00482660778287546,0.00474976571932682,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"76",0.0388,0.0568,0.074,0.048,0.074,0,2417,-0.0159455230582204,-0.0138673649554168,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"77",0,0,0.1828,0,0.1828,0,2437,-0.0213249770146644,-0.00288880311544583,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"78",0,0.0096,0.9472,0.0268,0.9472,0,2432,-0.0147539580399185,0.0101765928197022,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"79",4e-04,0.0256,0.2588,0.0188,0.2588,0,2424,-0.00985186638708413,-0.00263371426296954,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"80",1,1,0.0564,0.9996,0.9436,0,2431,0.0256060358449732,-0.00826272794951893,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"81",0.2712,0.7064,0.9608,0.674,0.0392,0,2428,0.00357337883879257,0.0118065679500713,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"82",0,0.0608,0.8852,0.0816,0.8852,0,2446,-0.00847519127285899,0.00669270892348574,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"83",0.0408,0.0864,0.194,0.0712,0.194,0,2430,-0.00800582076584729,-0.00487559544204784,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"84",0.0068,0.0144,0.0104,0.004,0.0104,0,2433,-0.0257059352505234,-0.0221597881835214,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"85",4e-04,0.0404,0.4136,0.0372,0.4136,0,2433,-0.0143759856210899,-0.00177008688616458,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"86",1,0.9628,0.5948,0.9632,0.4052,0,2444,0.016500688042297,0.00233662479364412,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"87",1,0.9988,1,1,0,0,2440,0.0382948964098324,0.0349728229626873,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"88",0,0.0024,0.0376,0,0.0376,0,2438,-0.0208785554920105,-0.010101543823431,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"89",0.0848,0.1244,0.1628,0.098,0.1628,0,2430,-0.00802311306677994,-0.00624397454141845,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"90",0,0.0012,0.0016,0,0.0016,0,2433,-0.0320683811758608,-0.0236280798808176,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"91",0.5844,0.19,0.0248,0.194,0.0248,0,2422,-0.00741020412685103,-0.0167718776779978,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"92",0.2228,0.3072,0.458,0.3132,0.458,0,2441,-0.00142190600539521,-0.000426373350062201,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"93",0.3632,0.7084,0.9308,0.6936,0.0692,0,2448,0.00487934003560967,0.0132693791423593,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"94",0,0.0012,0.9712,0.0108,0.9712,0,2434,-0.0200944276575892,0.0139987378634466,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"95",1,0.9996,0.9812,1,0.0188,0,2425,0.029634007528489,0.0128980662390397,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
"96",0.0412,0.3176,0.7976,0.3104,0.7976,0,2422,-0.00446336482106,0.00795919097040979,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_18",0.2
