"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"26",0.2312,0.5412,0.8232,0.5396,0.1768,0,2394,0.00101537037306056,0.00958602430445766,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"27",0,0.002,0.7696,0.0036,0.7696,0,2307,-0.0271251245580914,0.00721569671191446,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"28",1,0.9996,0.03,0.9944,0.97,0,2393,0.0246960663821592,-0.0138708992599535,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"29",0.0164,0.0356,0.0464,0.0148,0.0464,0,2405,-0.0132736664306696,-0.0102923639623059,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"30",0.9936,0.9728,0.8648,0.9748,0.1352,0,2330,0.0183826750993072,0.00996601884192134,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"31",0,0,0.1064,0,0.1064,0,2334,-0.0513709376990049,-0.0133501158302792,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"32",8e-04,0.0096,0.0876,0.0032,0.0876,0,2421,-0.0196489031789205,-0.00970888750609971,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"33",0,0.0476,0.938,0.0648,0.938,0,2399,-0.0162427965896702,0.0151523938196834,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"34",0,0.0336,0.7436,0.0388,0.7436,0,2349,-0.0169371533182789,0.00585895538653108,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"35",0.6492,0.664,0.6748,0.6548,0.3252,0,2398,0.00319661660581319,0.00357740193866303,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"36",0.974,0.9016,0.7256,0.9108,0.2744,0,2326,0.0103061242872659,0.00446863328224399,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"37",0.0136,0.0388,0.086,0.0276,0.086,0,2357,-0.0170620295028109,-0.0120616813752143,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"38",0,0.036,0.5604,0.0392,0.5604,0,2424,-0.0133717063691392,0.00106691745471505,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"39",0.1432,0.5856,0.9188,0.5436,0.0812,0,2394,0.00123637009912343,0.0102020403241824,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"40",0,0.004,0.5804,0.0088,0.5804,0,2359,-0.0220737369558014,0.00191910521721905,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"41",0.9996,0.982,0.4972,0.9804,0.5028,0,2401,0.0130712384957986,-2.88879375979626e-07,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"42",0.014,0.024,0.0256,0.0132,0.0256,0,2346,-0.0202902849384365,-0.0176432751883922,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"43",0,0,0.1336,4e-04,0.1336,0,2421,-0.0368818429865598,-0.0124368469069594,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"44",0.9964,0.9888,0.9868,0.9984,0.0132,0,2392,0.0222614491755756,0.0173862119278185,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"45",0.2368,0.4896,0.7352,0.4864,0.7352,0,2347,-0.000487743749552775,0.00769533239816994,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"46",0.9612,0.9312,0.9,0.9484,0.1,0,2387,0.0111538658577146,0.00878118308989415,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"47",1,0.9988,0.9608,1,0.0392,0,2395,0.0305998604314376,0.0142726857563234,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"48",0.0436,0.052,0.024,0.0144,0.024,0,2401,-0.0109306863242342,-0.0100082435677776,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"49",0.0452,0.0252,0.002,0.01,0.002,0,2376,-0.0232971509808773,-0.027704831335499,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"50",0.67,0.172,0.0052,0.1808,0.0052,0,2294,-0.00883617875033346,-0.0221643321198593,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"51",0,0,8e-04,0,8e-04,0,2388,-0.0712768529928925,-0.0269043317744218,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"52",0.0468,0.246,0.6172,0.2452,0.6172,0,2361,-0.00785408430350247,0.00341384316548621,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"53",1,1,0.9996,1,4e-04,0,2351,0.0454906891074441,0.0300306898868131,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"54",0,8e-04,0.0628,0,0.0628,0,2267,-0.032369033505631,-0.0116107157308105,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"55",0.0112,0.1396,0.6436,0.1444,0.6436,0,2331,-0.00664203839745436,0.00230894334067287,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"56",1,0.9468,0.2472,0.9456,0.7528,0,2342,0.0150464343207835,-0.00639093338671079,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"57",0.958,0.7948,0.438,0.8024,0.562,0,2393,0.00808981018533995,-0.0014860515803465,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"58",0.7704,0.7304,0.6764,0.7264,0.3236,0,2441,0.00588543337801199,0.00453507389288747,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"59",0.8864,0.4392,0.0708,0.472,0.0708,0,2322,-0.00126767488832214,-0.0152255980420562,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"60",0.9848,0.9404,0.8176,0.9496,0.1824,0,2371,0.0148148544840073,0.00821605983440929,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"61",0,0,0.0876,0,0.0876,0,2351,-0.0344041785065477,-0.0100325295875439,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"62",1,0.9964,0.7296,0.9968,0.2704,0,2350,0.0297077580982269,0.00661783088990793,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"63",4e-04,0.02,0.116,0.0084,0.116,0,2400,-0.0236112881113903,-0.0118998036862944,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"64",1,0.9996,1,1,0,0,2297,0.0459538466368004,0.0406890315728868,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"65",0,0,0.5888,0,0.5888,0,2290,-0.0306036447704156,0.000872667401518393,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"66",1,0.988,0.4868,0.9888,0.5132,0,2371,0.0159383487504096,-9.6455770061181e-05,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"67",0,0,0.3344,0,0.3344,0,2338,-0.0384257854603404,-0.00233374602623243,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"68",0.778,0.9228,0.9968,0.9488,0.0032,0,2326,0.013259180969529,0.0202189238311013,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"69",0,0.0052,0.244,0.0036,0.244,0,2371,-0.0248035758415167,-0.00605203363744187,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"70",0,0.0128,0.4456,0.0116,0.4456,0,2399,-0.00760365525847501,-0.000343859335163605,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"71",0.7564,0.694,0.6136,0.6876,0.3864,0,2378,0.00370007138483366,0.00202789335486895,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"72",0,0.0072,0.4652,0.008,0.4652,0,2404,-0.0256713585294179,-0.00112108670338969,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"73",1,1,0.842,1,0.158,0,2382,0.018041357727064,0.00308760245033863,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"74",0.0788,0.1224,0.1884,0.1004,0.1884,0,2275,-0.00592481078269489,-0.00427224145242545,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"75",0.0256,0.1084,0.2936,0.1112,0.2936,0,2362,-0.00965097324449493,-0.00407622049305698,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"76",0,0.0012,0.1236,4e-04,0.1236,0,2321,-0.0276430978927783,-0.00836157200994983,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"77",0.9976,0.9804,0.92,0.9904,0.08,0,2293,0.0157363192392346,0.00923726826958557,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"78",0.006,0.0452,0.346,0.0352,0.346,0,2363,-0.00766923573663205,-0.00168063088569654,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"79",0.014,0.028,0.0332,0.0108,0.0332,0,2322,-0.0162266996844913,-0.013275232209105,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"80",0.0236,0.4004,0.9184,0.3736,0.9184,0,2383,-0.00231756346353619,0.0116383943339767,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"81",0.8968,0.5208,0.1416,0.5588,0.8584,0,2328,0.00100685311011277,-0.0108373265908059,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"82",1,1,0.1216,1,0.8784,0,2382,0.0334008197549781,-0.00611666235068513,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"83",0.8796,0.7344,0.4956,0.726,0.5044,0,2316,0.00446506732961722,7.6534532013645e-05,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"84",0.55,0.4788,0.4184,0.4852,0.4184,0,2348,-0.000445428263435327,-0.0021783484988997,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"85",0.9876,0.9588,0.8944,0.9792,0.1056,0,2402,0.0118604196356054,0.0073981471353285,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"86",0,0,0.3916,4e-04,0.3916,0,2383,-0.032869577226936,-0.0019189044636234,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"87",0.8412,0.7416,0.5984,0.7264,0.4016,0,2366,0.00620997425661646,0.00257573372896877,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"88",1,1,0.9948,1,0.0052,0,2351,0.052682691812769,0.022111484025008,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"89",0.5464,0.5888,0.6148,0.5796,0.3852,0,2403,0.00235685237347059,0.00358345892932739,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"90",0.2296,0.6372,0.9116,0.5988,0.0884,0,2368,0.00267231228779191,0.0124687627522779,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"91",0.9592,0.9252,0.886,0.9464,0.114,0,2370,0.009563541206837,0.00712678735821812,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"92",0.9864,0.8816,0.4996,0.8656,0.5004,0,2355,0.00839001147983005,-6.44490138223334e-05,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"93",0.0376,0.0284,0.0024,0.004,0.0024,0,2376,-0.0169289118301851,-0.0184023144515018,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"94",0.9784,0.756,0.2596,0.7568,0.7404,0,2345,0.0053149038166399,-0.00481884891546658,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"95",0,0,0.162,0,0.162,0,2390,-0.0273263873147925,-0.00622677504963066,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"96",0.7724,0.3712,0.0836,0.3976,0.0836,0,2413,-0.00290991018745917,-0.013236424076478,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"97",0.5988,0.9344,1,0.9552,0,0,2347,0.0184342506652661,0.0347194201822119,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"98",0.9984,0.8448,0.0888,0.8368,0.9112,0,2296,0.0087472243439966,-0.011920235532989,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"99",0,0.0016,0.406,0.002,0.406,0,2363,-0.0254403307243861,-0.00200350348498236,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"100",4e-04,0.0084,0.1476,0.0036,0.1476,0,2320,-0.0308932479927707,-0.0120975607983807,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"101",1,0.9996,0.3648,1,0.6352,0,2352,0.0314114501392714,-0.0024530607529732,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"102",0.006,0.2256,0.8396,0.2192,0.8396,0,2428,-0.00709974176807622,0.00935976531647976,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"103",0,0.0024,0.3332,8e-04,0.3332,0,2388,-0.0273270930449561,-0.00407562763777157,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"104",0.0452,0.1048,0.2096,0.0896,0.2096,0,2325,-0.00927339605485996,-0.00573888371229332,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"105",0.7176,0.6184,0.5112,0.6284,0.4888,0,2334,0.00333342267439086,0.00022683328308561,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
"106",1,0.9972,0.332,0.998,0.668,0,2403,0.0243017740336158,-0.00336680127663045,100,0.2,0,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_11",0.2
