"","p_ab_perm_mean_c","p_ab_perm_ab_c","p_opsign_ci","n_conv_warn","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","save_dir","simulation_name","theta_ab"
"15",0.506,0.5812,0.4168,0,-0.000140382916516532,-0.006940633948011,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"16",0.9012,0.9232,0.1144,0,0.0452244873538978,0.0412457903586291,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"17",0.9812,0.9832,0.0224,0,0.0683489835812842,0.0671749018832491,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"18",0.6556,0.5464,0.264,0,0.0121096510286509,0.0203662995600833,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"19",0.9752,0.9744,0.0228,0,0.0669854444143722,0.0677999751240531,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"20",0.384,0.1976,0.5984,0,-0.00974203782480193,0.00839331238165319,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"21",0.99,0.9696,0.0044,0,0.0871847842633652,0.105777509102939,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"22",0.9104,0.8796,0.0544,0,0.0476959992280926,0.0541411581919909,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"23",0.7264,0.7088,0.2608,0,0.0204355768548821,0.0220394840685669,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"24",0.2912,0.182,0.4156,0,-0.0192517104970447,-0.00753011488399498,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"25",0.7492,0.7392,0.2412,0,0.024998989816184,0.0261552485692934,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"26",0.9928,0.9932,0.0076,0,0.0870745440271353,0.0859955714986621,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"27",1,1,0,0,0.161987709609686,0.128214195265036,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"28",0.9956,0.9996,0.0088,0,0.105038378670746,0.0869776319938442,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"29",0,0,0,0,-0.208662443970535,-0.209492629361135,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"30",0.828,0.7984,0.1368,0,0.0307563639748127,0.0344759137256462,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"31",0.5772,0.3436,0.2168,0,0.00670591051092995,0.027891417756632,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"32",0,0,0,0,-0.147901598394657,-0.137666520916332,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"33",0.0304,0.0092,0.0812,0,-0.0659763087062711,-0.0496926280511936,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"34",1,1,0,0,0.151528954894655,0.139225613432467,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"35",0.5856,0.5584,0.3908,0,0.00745140304008055,0.00985178945144918,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"36",0.9992,1,0.0032,0,0.129194968494984,0.114588927721989,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"37",0.44,0.7952,0.1384,0,-0.00537453742082521,-0.042696420581408,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"38",0.172,0.1412,0.2012,0,-0.0307886873878675,-0.0261216405002388,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"39",0.608,0.7692,0.57,0,0.0102256187183173,-0.00695625626585923,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"40",0.5804,0.5744,0.4004,0,0.00799876457543506,0.00868710846098855,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"41",0.0388,0.05,0.0208,0,-0.0611355396190445,-0.0663995104196892,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"42",0.3844,0.6728,0.1624,0,-0.00820468485811635,-0.0290838453409307,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"43",0.7032,0.6664,0.2692,0,0.0174423756249831,0.0204469986617678,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"44",0.7784,0.7416,0.1896,0,0.0283943570022238,0.032520074021004,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"45",0.032,0.0316,0.0304,0,-0.0627278785957319,-0.0624586258042458,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"46",1,1,0,0,0.165431459770068,0.170005827656949,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"47",0.958,0.9652,0.0568,0,0.0673835078775169,0.0649391738009725,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"48",0.0476,0.0484,0.0376,0,-0.064029369837101,-0.064395996377844,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"49",0.8608,0.8768,0.1528,0,0.0468187307748796,0.0431855337387675,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"50",0.798,0.9156,0.3664,0,0.0325553339675387,0.0132129045050622,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"51",0.0528,0.0848,0.0344,0,-0.0479107841945472,-0.0546864774735928,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"52",0.87,0.9296,0.206,0,0.0387685249389844,0.027481381586388,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"53",0.7104,0.6072,0.2076,0,0.0213640186402996,0.0318333480195928,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"54",0.8912,0.966,0.2668,0,0.0385296689778801,0.0198507243311184,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"55",0,0,0,0,-0.17324794415259,-0.165835836906876,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"56",0.8804,0.9004,0.14,0,0.047400887573101,0.0435981695384965,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"57",0.9176,0.9864,0.252,0,0.0515787960656609,0.0246744349089115,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"58",0.1896,0.1396,0.2436,0,-0.0311296797415559,-0.024391576132645,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"59",0.9648,0.9736,0.0488,0,0.0591079174740631,0.0541894977526777,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"60",0.4552,0.516,0.3804,0,-0.00485190687271682,-0.0104620843828192,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"61",8e-04,0.002,0,0,-0.106069893933284,-0.119771561150867,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"62",0.2304,0.4536,0.0892,0,-0.0240241100319301,-0.0443836726674217,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"63",1,1,0,0,0.123195244304012,0.117791087264236,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"64",0.0228,0.0052,0.0648,0,-0.0662803537451402,-0.0520611409169149,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"65",0.5632,0.5456,0.4184,0,0.00615487420691666,0.00787186091081278,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"66",0.3184,0.2532,0.3764,0,-0.0174386676399911,-0.0107906596392442,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"67",0.056,0.0388,0.0972,0,-0.057285500379729,-0.0474791309455024,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"68",0.52,0.642,0.6148,0,0.00111278164647978,-0.0100164751033845,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"69",0.3836,0.3092,0.4648,0,-0.0102783434371373,-0.00292557518329773,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"70",0.0136,0.014,0.012,0,-0.085921085326981,-0.0865514832507598,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"71",0.5764,0.5744,0.42,0,0.00647856158726343,0.0066407113731096,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"72",0.0044,8e-04,0.0184,0,-0.0835790915777168,-0.0664008222929183,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"73",0.1804,0.0736,0.334,0,-0.0321606284970471,-0.0149644508639356,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"74",0.1492,0.406,0.0316,0,-0.0411554881900926,-0.072372010701411,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"75",0.9408,0.9936,0.2848,0,0.0564561335853443,0.0214628646613323,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"76",0.9188,0.864,0.05,0,0.0517139965388373,0.0614436306036181,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"77",0.984,0.988,0.0184,0,0.0724556459644481,0.0689069598717432,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"78",0.1048,0.1092,0.0948,0,-0.040953590115252,-0.041889844346315,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"79",0.2208,0.186,0.254,0,-0.0313382987500077,-0.0270365222947945,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"80",0.8012,0.766,0.1656,0,0.0322292850837159,0.0362993823574367,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"81",1,1,8e-04,0,0.136893241979843,0.118454262728878,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"82",0,0,0.0016,0,-0.125378840787066,-0.0965888733174603,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"83",0.6024,0.598,0.3928,0,0.00831601899782723,0.00861690985465692,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"84",0.2364,0.2,0.2808,0,-0.0262160454169253,-0.0209567890617555,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"85",0.012,0.0088,0.0184,0,-0.0755725767042246,-0.0709376642732693,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"86",0.0116,0.004,0.028,0,-0.0714021269544393,-0.0606093411035405,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"87",0,0,0,0,-0.158037129779319,-0.15906276595144,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"88",0.2848,0.2924,0.2712,0,-0.0205731484306847,-0.0212269874544185,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"89",0.0048,0.006,0.002,0,-0.0897911121737311,-0.0937014922597242,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"90",0.3144,0.2396,0.4016,0,-0.0173601805378474,-0.00853863570490308,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"91",0.2604,0.1456,0.414,0,-0.0228795941696543,-0.00733752486693782,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"92",0.9984,0.9972,0.0016,0,0.108476964425161,0.111443631865218,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"93",0.5484,0.6556,0.554,0,0.00455281138403214,-0.00502271015123797,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"94",0.0276,0.0316,0.012,0,-0.065421194943728,-0.068807098243204,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"95",0.9916,0.9912,0.006,0,0.0813681395755786,0.0822570404337706,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"96",0.9932,0.9824,0.0028,0,0.0840357853956223,0.0978568579064029,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"97",0.3148,0.3888,0.2448,0,-0.0167786237275935,-0.0234022176823101,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"98",0.0124,0.0124,0.0156,0,-0.0825035746330425,-0.082031721757641,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"99",0.0156,0.0216,0.0104,0,-0.0805270268215191,-0.0865440633540596,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"100",0.9712,0.96,0.0128,0,0.0680301321149144,0.0755904348927814,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"101",0.9828,0.9708,0.012,0,0.073811161256044,0.0815907537306421,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"102",0.052,0.0524,0.056,0,-0.0553923923854637,-0.0556032712769244,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"103",0.508,0.446,0.42,0,0.00117061986117844,0.00692666551653851,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"104",0.382,0.3836,0.3784,0,-0.00979258961653771,-0.00990066964542191,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"105",0.41,0.5012,0.3216,0,-0.0075700294944535,-0.0151666272169864,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"106",0.8368,0.7584,0.1064,0,0.0379028908388504,0.0480664313521728,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"107",0.8528,0.9508,0.3336,0,0.0338315416546704,0.0135410921921185,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"108",0.19,0.2696,0.1276,0,-0.0314089450834113,-0.0408576858302168,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"109",0.8472,0.824,0.13,0,0.0401384038834683,0.0442500690455588,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"110",0.0816,0.0576,0.1196,0,-0.0465927494292495,-0.0398658074252491,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"111",0.8676,0.8484,0.1104,0,0.0382126462467287,0.0414889184073049,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"112",0.444,0.4408,0.4352,0,-0.0060058750656526,-0.00583195978732491,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"113",0.1112,0.0792,0.1492,0,-0.0487683463912785,-0.0410651129548289,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"114",0.7868,0.9032,0.3804,0,0.0240416660393521,0.00902034542631678,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"115",1,1,0,0,0.145076499920343,0.136814836254401,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"116",0.5444,0.5676,0.4692,0,0.00455291705977277,0.00252060591334358,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"117",0.8644,0.914,0.2032,0,0.0378938129541102,0.0282391493385784,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"118",0.8996,0.9612,0.196,0,0.0414483079203915,0.0269272351230582,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
"119",0.8448,0.9308,0.3084,0,0.0356265149964922,0.0181438562700954,100,0,1,0,24,10,2500,500,"bobyqa","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/test/","pmjob_12",0.2
