"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","reform","save_dir","simulation_name","theta_ab"
"60",0.9976,0.972,0.8568,0.9756,0.1432,0,2387,0.0616590262170223,0.0338290739286918,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"61",0.9972,0.9792,0.9388,0.984,0.0612,0,2428,0.0636514832693443,0.0461961426680657,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"62",0,0,4e-04,0,4e-04,0,2393,-0.12164605632604,-0.107588836519097,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"63",0.1408,0.072,0.0324,0.0748,0.0324,0,2425,-0.0399548656392749,-0.0502366508189641,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"64",0,0,0,0,0,0,2303,-0.143102012814487,-0.140001056838784,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"65",0.0028,0.016,0.0448,0.0092,0.0448,0,2393,-0.0674750280802185,-0.0479683167015185,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"66",0.854,0.7516,0.6268,0.7544,0.3732,0,2349,0.0162606097953994,0.00714796599181845,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"67",0.0252,0.0808,0.1816,0.0732,0.1816,0,2449,-0.0398210526665042,-0.0252827224532443,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"68",0.0296,0.1112,0.3112,0.1196,0.3112,0,2323,-0.0395908742629273,-0.0170171545035765,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"69",0.9836,0.9804,0.9764,0.9804,0.0236,0,2371,0.0697875898208221,0.0668296829547156,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"70",0.3508,0.3224,0.2916,0.32,0.2916,0,2336,-0.0135383985892769,-0.0154057202270706,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"71",0.6428,0.316,0.1036,0.3188,0.1036,0,2364,-0.0139725299729051,-0.0386425890878541,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"72",0.3568,0.4992,0.6372,0.4916,0.6372,0,2412,-0.000357065795908939,0.0104960267086771,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"73",0.0992,0.1956,0.37,0.1976,0.37,0,2338,-0.0276552134231866,-0.0120140609546613,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"74",0.932,0.8016,0.5836,0.7932,0.4164,0,2350,0.023950230774397,0.00635628241867179,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"75",0.998,0.998,0.9988,0.9996,0.0012,0,2308,0.0988389391153294,0.095914143754749,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"76",0.5792,0.6576,0.7164,0.6532,0.2836,0,2394,0.00974353707152243,0.0147963501515677,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"77",0.2616,0.168,0.0996,0.168,0.0996,0,2390,-0.026423580210391,-0.0346756328454322,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"78",0.0012,0.0044,0.0208,0.0028,0.0208,0,2377,-0.0874659645012075,-0.0679032778499665,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"79",0.2572,0.2656,0.2876,0.2792,0.2876,0,2392,-0.0201492681609445,-0.0192239075334403,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"80",0.7712,0.8664,0.9284,0.8676,0.0716,0,2334,0.0332418594044404,0.0447427079358299,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"81",0.1308,0.3984,0.7556,0.4008,0.7556,0,2356,-0.00803024828444275,0.0222206395355598,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"82",0.3676,0.3692,0.37,0.3676,0.37,0,2362,-0.0106130506166182,-0.0103657258859418,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"83",0.0824,0.162,0.2808,0.1576,0.2808,0,2321,-0.0286109924702583,-0.017077856954537,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"84",0.962,0.9832,0.9908,0.9792,0.0092,0,2380,0.0623586616939479,0.07121637712493,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"85",0.3932,0.4396,0.504,0.45,0.504,0,2385,-0.00413167166290346,-1.13729541531043e-05,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"86",0,0,0,0,0,0,2346,-0.184907902891303,-0.159086000156355,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"87",0.6448,0.3516,0.1328,0.3424,0.1328,0,2391,-0.0107545433753087,-0.0314297001419456,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"88",0.16,0.0356,0.002,0.0296,0.002,0,2388,-0.0600370705514484,-0.0880064903497444,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"89",0.7996,0.5684,0.3144,0.5624,0.6856,0,2356,0.00497837897339577,-0.0143517934187696,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"90",0.9932,0.9452,0.7228,0.9484,0.2772,0,2355,0.048993513790945,0.0178182984320081,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"91",0.6236,0.7952,0.9056,0.7988,0.0944,0,2395,0.0259017114774323,0.0419341831877213,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"92",0.834,0.658,0.4476,0.6672,0.5524,0,2330,0.0137578981300961,-0.00487673638506425,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"93",0.9912,0.9976,0.9988,0.9972,0.0012,0,2373,0.0880542523371962,0.0960134263631176,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"94",0.9856,0.9848,0.9872,0.9876,0.0128,0,2288,0.0796029293062619,0.0785354987138631,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"95",0.064,0.0344,0.0144,0.0344,0.0144,0,2364,-0.0586356527535014,-0.0705740707903185,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"96",4e-04,0.0012,0.0052,8e-04,0.0052,0,2385,-0.0957893284356922,-0.0726343689456282,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"97",0.0212,0.0384,0.0572,0.034,0.0572,0,2311,-0.0579148359687315,-0.0493047438567759,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"98",0.0048,0.0384,0.1508,0.0368,0.1508,0,2307,-0.0576995271732745,-0.0337077347421926,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"99",0.992,0.8964,0.584,0.8984,0.416,0,2321,0.0449825157015302,0.00793698478875838,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"100",4e-04,0.0084,0.048,0.0088,0.048,0,2362,-0.07348891567351,-0.0530272191863295,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"101",0.0508,0.0488,0.0508,0.0532,0.0508,0,2322,-0.0477724085938912,-0.0483609885256764,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"102",0.894,0.8284,0.7592,0.8408,0.2408,0,2372,0.026705846835751,0.0189139160731643,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"103",0.9268,0.9448,0.962,0.9476,0.038,0,2316,0.0520998798309291,0.0568920255460214,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"104",0.9784,0.9884,0.996,0.9908,0.004,0,2456,0.0668245349293538,0.0760410048690993,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"105",8e-04,0.0224,0.3288,0.0224,0.3288,0,2346,-0.0580163360879855,-0.0131565486599749,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"106",0.8376,0.7784,0.7044,0.7832,0.2956,0,2367,0.0239296973072951,0.0168189717936881,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"107",1,1,0.998,1,0.002,0,2382,0.114930210939999,0.0939572495599741,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"108",0.9428,0.7048,0.3028,0.7032,0.6972,0,2322,0.0157848850494905,-0.0152629013345121,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"109",0.7076,0.334,0.0876,0.326,0.0876,0,2384,-0.0126540296028197,-0.0407078409626128,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"110",0.6348,0.6796,0.7356,0.6896,0.2644,0,2387,0.0153752033710348,0.0195013037602978,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"111",0.41,0.1076,0.01,0.0956,0.01,0,2422,-0.0357337133490667,-0.065647859475789,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"112",1,1,1,1,0,0,2386,0.132405583423465,0.128156436915905,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"113",1,1,0.9996,0.9996,4e-04,0,2363,0.130156131557443,0.12315982206318,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"114",0.7904,0.5232,0.2396,0.5128,0.7604,0,2412,0.00132257579158108,-0.0245395847089859,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"115",0.8856,0.8636,0.852,0.8708,0.148,0,2287,0.033262686418236,0.0308597553892619,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"116",0,0.0016,0.0156,0.0016,0.0156,0,2383,-0.0911862691732701,-0.0680197903588611,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"117",0.0016,0.0048,0.0044,0.0016,0.0044,0,2389,-0.0757478269667654,-0.0679123191718955,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"118",0.9764,0.97,0.966,0.9724,0.034,0,2292,0.0507574918470513,0.0478631470731877,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"119",0.738,0.4888,0.2372,0.49,0.2372,0,2375,-0.00110994899189166,-0.0237561971513085,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"120",0.936,0.7572,0.4532,0.75,0.5468,0,2348,0.0192326227133838,-0.00306358726781654,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"121",0.0216,0.0316,0.0528,0.0396,0.0528,0,2362,-0.0635561874925038,-0.0584906806030418,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"122",0.6496,0.8972,0.986,0.8912,0.014,0,2311,0.0425667751268547,0.0727066914847463,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"123",0.7388,0.5252,0.296,0.5332,0.704,0,2342,0.00177048096639983,-0.0163561298520117,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"124",1,0.9996,1,1,0,0,2363,0.103075569289903,0.095505902652109,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"125",8e-04,0.0048,0.014,0.0044,0.014,0,2402,-0.0818126212166763,-0.0673571459871218,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"126",1,0.9972,0.9788,0.9952,0.0212,0,2317,0.078595087582573,0.0602998878059209,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"127",0.9764,0.9372,0.8656,0.9396,0.1344,0,2423,0.0469693291583088,0.0334861963032888,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"128",0.9956,0.956,0.7972,0.9504,0.2028,0,2343,0.0490870620996298,0.0237248053402025,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"129",0.1624,0.0504,0.0116,0.0492,0.0116,0,2378,-0.0524625670381582,-0.0737691910315878,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"130",0.9948,0.9916,0.9904,0.9948,0.0096,0,2350,0.075443816065692,0.069085752340377,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"131",0.0812,0.028,0.0052,0.0228,0.0052,0,2421,-0.0575522762603325,-0.0705645186482429,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"132",0.7668,0.7484,0.7236,0.7452,0.2764,0,2375,0.0229564591799331,0.0206788270158687,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"133",0.9984,0.9972,0.9912,0.9952,0.0088,0,2347,0.0839618322833968,0.0761636936333086,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"134",0.9764,0.9108,0.78,0.9068,0.22,0,2377,0.0372333943989038,0.020876020086068,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"135",0.0056,0.1404,0.6176,0.1424,0.6176,0,2392,-0.0335280284588862,0.00937468131044869,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"136",0.7076,0.7244,0.7424,0.7272,0.2576,0,2400,0.0194607567693948,0.0209236975422907,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"137",0.6212,0.654,0.6956,0.6692,0.3044,0,2368,0.0114537285897705,0.0139325507245967,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"138",0.3872,0.306,0.2296,0.3016,0.2296,0,2373,-0.0168806620123769,-0.0240390379530332,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"139",0.0292,0.04,0.0584,0.0424,0.0584,0,2323,-0.0597250580935842,-0.0542440279392572,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"140",0.3968,0.2824,0.1932,0.2756,0.1932,0,2445,-0.0172752062254464,-0.0261548723049143,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"141",0.0452,0.1672,0.4584,0.1772,0.4584,0,2317,-0.0274135151397826,-0.00270978463635766,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"142",0.0012,0.0036,0.0056,8e-04,0.0056,0,2370,-0.086308394423916,-0.0753759661279903,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"143",0,8e-04,0.0548,4e-04,0.0548,0,2363,-0.0878424413244455,-0.0463757391236401,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"144",0.2344,0.1672,0.124,0.1728,0.124,0,2314,-0.0309458910699672,-0.0378698296683695,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"145",0.7556,0.4108,0.1312,0.4124,0.1312,0,2375,-0.00627716107358834,-0.0326248881868148,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"146",0.7516,0.546,0.3324,0.5528,0.6676,0,2427,0.00429418270119556,-0.0144849719899507,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"147",0.0144,0.0952,0.33,0.0988,0.33,0,2327,-0.0395883624091241,-0.0132470060090339,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"148",0.6656,0.7288,0.7928,0.726,0.2072,0,2407,0.0177066087679686,0.0232972598783647,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"149",0.844,0.9176,0.9504,0.9136,0.0496,0,2385,0.0413945394606247,0.0514097970176281,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"150",0.3108,0.4768,0.6476,0.4796,0.6476,0,2341,-0.00143670056426245,0.010004321417648,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"151",0.8516,0.786,0.718,0.7944,0.282,0,2443,0.0272508053011791,0.0183455645379576,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"152",0.9984,0.9956,0.9832,0.9948,0.0168,0,2327,0.0727375914536898,0.0608640512304554,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"153",0.3108,0.2808,0.2524,0.2836,0.2524,0,2345,-0.0176361878798468,-0.0203664862489155,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"154",0.2168,0.3696,0.5512,0.3712,0.5512,0,2303,-0.0105611827839903,0.003703127023402,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"155",0.394,0.1172,0.0264,0.1292,0.0264,0,2411,-0.0358396298474172,-0.0628770808356411,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"156",0,0,0,0,0,0,2330,-0.184284066860008,-0.172601928470029,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"157",1,0.9956,0.9772,0.9936,0.0228,0,2323,0.0998336281053183,0.078011635951005,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"158",0.0128,0.0208,0.0196,0.0144,0.0196,0,2432,-0.0573954983426001,-0.0542488390959411,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"159",0.8872,0.934,0.9664,0.9356,0.0336,0,2394,0.0471072134013793,0.0583113384787478,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"160",0.9144,0.64,0.2588,0.642,0.7412,0,2339,0.0107934438160918,-0.0196507930059433,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"161",0.9996,0.9996,0.9912,0.9996,0.0088,0,2399,0.0917323824211597,0.0656080578969798,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"162",0.8328,0.8708,0.8936,0.8672,0.1064,0,2400,0.0318781206617557,0.0361725298359653,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"163",0,8e-04,0.0072,0,0.0072,0,2379,-0.104628474671157,-0.0743718669783182,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"164",0.8332,0.7968,0.758,0.7932,0.242,0,2322,0.0267032615840976,0.0228482735316912,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
"165",0.0872,0.0244,0.004,0.0232,0.004,0,2360,-0.057515583739733,-0.0762788800805257,100,0,0.8,0,24,10,2500,500,"bobyqa","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/","pmjob_14",0.2
