"","p_c_ab","p_c_mean","p_neg_c_ab","p_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","mean_ab_perm","J","a","b","c_p","mc.cores","n_j","nperms","nreps","optimizer","permtype","reform","save_dir","simulation_name","theta_ab"
"19",0.012,0.0796,0.2664,0.0732,0.2664,0,0,-0.0184805274773965,-0.00791005230316762,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"20",0.1416,0.132,0.1248,0.1336,0.1248,0,0,-0.0128864602409332,-0.0134787349113117,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"21",0.0024,0.0212,0.1104,0.0116,0.1104,0,121,-0.0214968671646031,-0.0124184515336971,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"22",0.9356,0.8768,0.7668,0.8716,0.2332,0,0,0.0155141738616424,0.0100185655754595,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"23",0.1556,0.3492,0.5884,0.352,0.5884,0,0,-0.00459854038124405,0.00284932237971949,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"24",0.7876,0.8136,0.8324,0.8096,0.1676,0,230,0.0103295038402917,0.0112794075671243,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"25",0.0032,0.0092,0.0396,0.0096,0.0396,0,2,-0.0235035971727349,-0.0159675549787505,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"26",0,0,0.004,0,0.004,0,0,-0.0447878193765088,-0.0279399340432695,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"27",0.0412,0.1924,0.5112,0.188,0.5112,0,0,-0.0125170255300827,0.000174842543801511,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"28",0.898,0.5532,0.1764,0.5664,0.8236,0,0,0.00170513445406414,-0.010251726387106,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"29",0.67,0.6592,0.656,0.6652,0.344,0,0,0.00361394446664626,0.00337534996494224,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"30",0.554,0.652,0.7384,0.6492,0.2616,0,0,0.00311852240535062,0.00520880978753705,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"31",0.0156,0.0468,0.116,0.0408,0.116,0,0,-0.0174134642266014,-0.0119898122287621,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"32",0.0112,0.0156,0.0212,0.012,0.0212,0,2,-0.0220516933306494,-0.0199216972300405,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"33",0.126,0.0484,0.0104,0.0432,0.0104,0,6,-0.0252738606072697,-0.0338502322009375,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"34",0.5232,0.3052,0.1312,0.3144,0.1312,0,0,-0.00525347725092949,-0.0115970146181297,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"35",0.5736,0.5352,0.4984,0.5352,0.5016,0,7,0.00131346842748627,-0.000179936246171774,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"36",0,0.0112,0.2544,0.0036,0.2544,0,0,-0.0222764496987888,-0.00594877263845581,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"37",0.9992,0.9936,0.9156,0.9964,0.0844,0,0,0.0295245986316935,0.014904483906528,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"38",0.0036,0.0212,0.1168,0.0108,0.1168,0,0,-0.0188729362669602,-0.0103079941861334,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"39",1,1,1,1,0,0,15,0.0590514012132997,0.0513044397228647,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"40",4e-04,0.0036,0.0128,0.0012,0.0128,0,0,-0.0333591109359268,-0.0248433207721997,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"41",1,0.9988,0.9812,1,0.0188,0,0,0.0395735966835143,0.0224551459759238,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"42",0.7432,0.6536,0.5232,0.6324,0.4768,0,0,0.00457900114415152,0.000937139287919375,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"43",0,4e-04,0.208,0,0.208,0,4,-0.0411308000294179,-0.00859658068473617,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"44",1,0.9924,0.8036,0.994,0.1964,0,0,0.025677431643872,0.00917953221852882,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"45",0.0736,0.1168,0.1804,0.1216,0.1804,0,153,-0.0128411347159375,-0.0100152422714306,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"46",0.2572,0.28,0.304,0.28,0.304,0,11,-0.00578666793851705,-0.00501972113577279,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"47",0.012,0.0124,0.0088,0.0084,0.0088,0,0,-0.0274781714927003,-0.0271659823334067,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"48",1,0.9976,0.826,0.998,0.174,0,0,0.0296429375621359,0.00978268926949905,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"49",0.9596,0.9296,0.888,0.9372,0.112,0,0,0.0168557639781387,0.0132407548697328,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"50",0.9992,0.9988,0.9992,1,8e-04,0,2,0.0419235076493718,0.0343616931167586,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"51",0.9272,0.49,0.072,0.506,0.072,0,0,-3.59821260748913e-05,-0.0130462200847763,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"52",0,0,0.0088,0,0.0088,0,0,-0.043496859620127,-0.0274777113156708,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"53",4e-04,0.004,0.0664,0.002,0.0664,0,0,-0.0334930676413618,-0.0185463025364309,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"54",0.9712,0.9384,0.8488,0.9372,0.1512,0,0,0.0126573046338677,0.0085900915254502,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"55",0.1308,0.3368,0.6076,0.3368,0.6076,0,0,-0.00473987824277857,0.00327231506614511,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"56",0,0.002,0.0164,4e-04,0.0164,0,12,-0.0266561120036596,-0.0162584522289262,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"57",1,0.9988,0.9752,1,0.0248,0,0,0.0412781171069579,0.0245273681922565,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"58",0.5576,0.6,0.622,0.5836,0.378,0,0,0.0028984283495008,0.00411386936305706,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"59",0.3848,0.3148,0.2632,0.3224,0.2632,0,19,-0.00542255647679871,-0.00771922979017327,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"60",0.14,0.31,0.5464,0.3208,0.5464,0,0,-0.00537721318106949,0.00129691504262226,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"61",8e-04,0.0032,0.004,0.0016,0.004,0,0,-0.051112561557173,-0.0408948059539781,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"62",0.982,0.988,0.9964,0.9912,0.0036,0,0,0.020133442819771,0.0218839512071662,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"63",0.9244,0.8456,0.7284,0.8456,0.2716,0,0,0.0148687876482793,0.00837073491369725,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"64",0.0628,0.242,0.546,0.2452,0.546,0,0,-0.00655244331377712,0.00100437010537008,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"65",0.122,0.0748,0.038,0.0736,0.038,0,0,-0.0146705797800353,-0.017697757822215,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"66",0.4752,0.4444,0.4348,0.4648,0.4348,0,1,-0.00140285831630476,-0.00228571282992338,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"67",0.5292,0.5796,0.6368,0.5864,0.3632,0,0,0.002359330228748,0.00379023396952013,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"68",0.0048,0.0048,0.0056,0.0036,0.0056,0,0,-0.0332129199553661,-0.0318213216502314,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"69",0.9924,0.936,0.69,0.9412,0.31,0,0,0.0169752796580672,0.00539740868836434,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"70",4e-04,0.008,0.0412,0.0024,0.0412,0,0,-0.0262778186989585,-0.0169185911432122,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"71",0.1708,0.2216,0.276,0.218,0.276,0,0,-0.00678718760193126,-0.00516851747286846,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"72",1,0.9956,0.936,0.9948,0.064,0,0,0.0301744885439318,0.0170690924689389,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"73",0.5224,0.5116,0.5052,0.5204,0.4948,0,0,0.000454570334864559,9.91473574675422e-05,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"74",0.3952,0.1968,0.0704,0.1996,0.0704,0,0,-0.0101253903909547,-0.0175337852502317,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"75",1,1,0.9972,1,0.0028,0,0,0.0670751203220551,0.0370342124119147,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"76",0.7568,0.6768,0.5828,0.6704,0.4172,0,15,0.00417871151163255,0.00183624722804745,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"77",0.9608,0.9692,0.9804,0.9764,0.0196,0,1,0.0205173805499707,0.0215027230073998,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"78",0.964,0.9072,0.7916,0.9168,0.2084,0,1,0.0164507881020766,0.0102504887866669,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"79",0.1548,0.17,0.1768,0.158,0.1768,0,0,-0.0109155767429505,-0.0102021686954492,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"80",0.9972,0.9616,0.8116,0.9688,0.1884,0,0,0.0156487093403775,0.00752254624816446,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"81",0.0732,0.1388,0.2444,0.1364,0.2444,0,0,-0.0130910508160042,-0.00821391164522835,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"82",0.3172,0.5928,0.8192,0.5896,0.1808,0,0,0.00257983678751213,0.010198938680424,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"83",0.922,0.9504,0.9784,0.9628,0.0216,0,24,0.012911619772382,0.0147787931183048,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"84",0.004,0.0484,0.3168,0.0476,0.3168,0,0,-0.0170163228418289,-0.00491031814091458,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"85",0.0164,0.0892,0.2784,0.0896,0.2784,0,0,-0.0180281734999221,-0.00780611855639843,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"86",0.8584,0.8256,0.7904,0.8304,0.2096,0,0,0.00990391374215785,0.00836107771020838,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"87",0.366,0.4308,0.4884,0.4248,0.4884,0,0,-0.00159651823127348,-0.000179500121001387,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"88",0.006,0.046,0.1848,0.038,0.1848,0,0,-0.0192023426551011,-0.0101341548828816,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"89",0.732,0.7016,0.6656,0.6984,0.3344,0,0,0.00695414826179451,0.00568375950234735,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"90",0.7848,0.828,0.8636,0.8288,0.1364,0,0,0.0122506038992545,0.0142524881666214,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"91",0.8976,0.8616,0.8172,0.8644,0.1828,0,0,0.0107008157509459,0.00893624990870581,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"92",0.0104,0.0412,0.132,0.032,0.132,0,0,-0.0186593282533013,-0.0117496671600544,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"93",0.1248,0.1308,0.1408,0.134,0.1408,0,0,-0.0130645186308525,-0.0126366776426883,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"94",0.0316,0.1292,0.3584,0.1132,0.3584,0,0,-0.0111400221056866,-0.00372617903445302,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
"95",0.1592,0.3776,0.6436,0.3664,0.6436,0,0,-0.00371248444818548,0.00435478009105581,100,0,0.2,0.8,24,10,2500,500,"bobyqa","between_within","NULL","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/permediatr/between_within/","pmjob_bw_08",0.2
